FORMULA,IDENTIFIER: Sample number,IDENTIFIER: Point,IDENTIFIER: Row,IDENTIFIER: Column,PROPERTY: Cubic lattice constant (A),PROPERTY: Film thickness ($\mu$m),PROPERTY: FWHM of 110 peak ($^{\circ}$),PROPERTY: FWHM of 200 peak ($^{\circ}$),PROPERTY: Max intensity of 110 peak (counts),PROPERTY: Max intensity of 200 peak (counts),PROPERTY: Area of 110 peak,PROPERTY: Position of 110 peak ($^{\circ}$),PROPERTY: Position of 200 peak ($^{\circ}$),IDENTIFIER: X position (mm),IDENTIFIER: Y position (mm),PROPERTY: A_avg_X,PROPERTY: A_avg_at_radius,PROPERTY: A_avg_ion_radius,PROPERTY: A_avg_mass,PROPERTY: B_avg_X,PROPERTY: B_avg_at_radius,PROPERTY: B_avg_ion_radius,PROPERTY: B_avg_mass,PROPERTY: AB_site_ratio,PROPERTY: AB_X_ratio,PROPERTY: AB_at_radius_ratio,PROPERTY: AB_ion_radius_ratio,PROPERTY: AB_mass_ratio,IDENTIFIER: Date,PREPARATION STEP NAME,PREPARATION STEP DETAIL: Targets used,PREPARATION STEP DETAIL: Laser Energy (mJ),PREPARATION STEP DETAIL: Laser Voltage (kV),PREPARATION STEP DETAIL: Temperature ($^{\circ}$C),PREPARATION STEP DETAIL: Temperature Gradient,PREPARATION STEP DETAIL: Number of Cycles,PREPARATION STEP DETAIL: Laser Pulse Frequency (Hz),PREPARATION STEP DETAIL: Deposition Pressure (mTorr),PREPARATION STEP DETAIL: Substrate,PREPARATION STEP DETAIL: BZC19 Pulses/Cycle,PREPARATION STEP DETAIL: BZC91 Pulses/Cycle,PREPARATION STEP DETAIL: BZF19 Pulses/Cycle,PREPARATION STEP DETAIL: BZY82 Pulses/Cycle,PREPARATION STEP DETAIL: BZYCF1135 Pulses/Cycle,PREPARATION STEP DETAIL: BZYF631 Pulses/Cycle,PREPARATION STEP DETAIL: B12ZY82 Pulses/Cycle,PREPARATION STEP DETAIL: Average Target Pulses/Cycle,PREPARATION STEP DETAIL: BZC19 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZC91 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZF19 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZY82 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZYCF1135 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZYF631 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: B12ZY82 Substrate Angle ($^{\circ}$)
Ba0.89619Co0.0Fe0.41Y0.15364Zr0.43635O3,01030,14,2,3,,0.10661,,,,,,,,13.39599,31.643998999999997,0.8900032645343132,2.150007886234577,1.4900054653439625,137.32750371764453,1.5180863,1.5268945,0.8845715999999999,76.361537194,0.8961867127727249,0.5862665808487391,1.408091971144422,1.6844373766283731,1.7983857942612875,18_Feb_2016,Pulsed Laser Deposition,BZYF631/ BZF19,425.0,18.4,800,Y,100.0,10,50.0,SiO2,0,0,100,0,0,66,0,83.0,0,0,90,0,0,270,0
Ba0.90443Co0.0Fe0.43014Y0.14697Zr0.4229O3,01030,15,2,4,,0.10959,,,,,,,,17.393998999999997,31.643998999999997,0.8900026046749774,2.150006292192361,1.4900043606356361,137.327401901349,1.5289166,1.522237,0.88323715,75.6662906745,0.9044273531019151,0.5821132458598313,1.4123991810686252,1.686981079357493,1.8149086029881092,18_Feb_2016,Pulsed Laser Deposition,BZYF631/ BZF19,425.0,18.4,800,Y,100.0,10,50.0,SiO2,0,0,100,0,0,66,0,83.0,0,0,90,0,0,270,0
Ba0.91026Co0.0Fe0.45341Y0.13857Zr0.40802O3,01030,16,2,5,,0.11115,,,,,,,,21.391991,31.643998999999997,0.8900015336581567,2.1500037049045355,1.490002567585004,137.32723664345357,1.5414623,1.5166309999999998,0.8815420249999999,74.8615815645,0.910258431432283,0.5773748301584519,1.4176181977715976,1.690222956285044,1.8344153806733803,18_Feb_2016,Pulsed Laser Deposition,BZYF631/ BZF19,425.0,18.4,800,Y,100.0,10,50.0,SiO2,0,0,100,0,0,66,0,83.0,0,0,90,0,0,270,0
Ba0.92622Co0.0Fe0.4779Y0.13026Zr0.39184O3,01030,17,2,6,,0.11105,,,,,,,,25.389999,31.643998999999997,0.8899969132631953,2.1499925432762583,1.489994832317035,137.32652371651105,1.5546214000000003,1.51088,0.87986255,74.01441368100001,0.9262232123677292,0.5724846662108184,1.4230068193875478,1.6934404496668654,1.8554024396975488,18_Feb_2016,Pulsed Laser Deposition,BZYF631/ BZF19,425.0,18.4,800,Y,100.0,10,50.0,SiO2,0,0,100,0,0,66,0,83.0,0,0,90,0,0,270,0
Ba0.93617Co0.0Fe0.51281Y0.11438Zr0.37281O3,01030,18,2,7,,0.10808,,,,,,,,29.38802,31.643998999999997,0.889999910048009,2.1499997827002466,1.4899998494062174,137.32698612040778,1.5738232,1.5016734999999999,0.8767423249999999,72.81614501300001,0.9361700946183863,0.565501836577329,1.4317358485051823,1.6994729316920083,1.8859414501535412,18_Feb_2016,Pulsed Laser Deposition,BZYF631/ BZF19,425.0,18.4,800,Y,100.0,10,50.0,SiO2,0,0,100,0,0,66,0,83.0,0,0,90,0,0,270,0
Ba0.93909Co0.0Fe0.52751Y0.10808Zr0.36441O3,01030,19,2,8,,0.10413,,,,,,,,33.386009,31.643998999999997,0.8900020427110477,2.1500049346390475,1.490003419819619,137.32731519031464,1.5818662000000001,1.4978935,0.8754980750000001,72.31067805800001,0.9390878446234663,0.5626278902166616,1.435352336223535,1.7018922855080165,1.8991291311106935,18_Feb_2016,Pulsed Laser Deposition,BZYF631/ BZF19,425.0,18.4,800,Y,100.0,10,50.0,SiO2,0,0,100,0,0,66,0,83.0,0,0,90,0,0,270,0
Ba0.93371Co0.0Fe0.55211Y0.10326Zr0.34463O3,01030,20,2,9,4.1476274,0.09867999699999999,0.47648358,0.73513263,988.39459,296.14758,4.3873906,30.442415000000004,43.649757,37.384009999999996,31.643998999999997,0.8900001495161515,2.150000361190703,1.490000250313557,137.32702307034216,1.5946964,1.4929985000000001,0.874445975,71.451528141,0.9337098431407839,0.5581000556069178,1.4400552721189626,1.7039363127190985,1.9219606164244063,18_Feb_2016,Pulsed Laser Deposition,BZYF631/ BZF19,425.0,18.4,800,Y,100.0,10,50.0,SiO2,0,0,100,0,0,66,0,83.0,0,0,90,0,0,270,0
Ba0.9515Co0.0Fe0.58179Y0.09668Zr0.32153O3,01030,21,2,10,4.1409602,0.09155,0.50497687,0.76482213,997.4689300000001,230.43814,4.9546199,30.492620000000002,43.679588,41.384009999999996,31.643998999999997,0.8900006529023512,2.150001577236017,1.4900010930612395,137.32710074283278,1.6102602,1.4869014999999999,0.873038975,70.416732848,0.9514993019818749,0.5527061110386702,1.4459609982477097,1.706683362058652,1.9502055149202113,18_Feb_2016,Pulsed Laser Deposition,BZYF631/ BZF19,425.0,18.4,800,Y,100.0,10,50.0,SiO2,0,0,100,0,0,66,0,83.0,0,0,90,0,0,270,0
Ba0.88805Co0.0Fe0.59996Y0.09394Zr0.3061O3,01030,22,2,11,4.1442866,0.08481000400000001,0.55185241,,612.09528,,2.7327008,30.467552,,45.37999,31.643998999999997,0.8899958691266125,2.1499900209238394,1.489993084268149,137.32636260623633,1.6196466000000003,1.483491,0.8724095,69.780248149,0.8880541218417287,0.549500038543354,1.4492774279883327,1.7079056157322325,1.967983293968901,18_Feb_2016,Pulsed Laser Deposition,BZYF631/ BZF19,425.0,18.4,800,Y,100.0,10,50.0,SiO2,0,0,100,0,0,66,0,83.0,0,0,90,0,0,270,0
Ba0.8769Co0.0Fe0.37921Y0.16908Zr0.45172O3,01030,23,3,1,,0.088590004,,,,,,,,5.4000001,19.148001,0.8899983804085352,2.1499960875037645,1.4899972885491206,137.32675009703698,1.5010195000000002,1.535404,0.887598925,77.41688884800001,0.8769015957554381,0.5929292593524169,1.4002803740929193,1.6786830702269278,1.7738603570942217,18_Feb_2016,Pulsed Laser Deposition,BZYF631/ BZF19,425.0,18.4,800,Y,100.0,10,50.0,SiO2,0,0,100,0,0,66,0,83.0,0,0,90,0,0,270,0
Ba0.8749Co0.0Fe0.39076Y0.16866Zr0.44058O3,01030,24,3,2,,0.09413000199999999,,,,,,,,9.397999800000001,19.148001,0.8900048049959477,2.15001160757448,1.4900080443190584,137.32774141087472,1.5068274000000002,1.533551,0.8874280999999999,77.008322781,0.8748952765525186,0.5906481425782061,1.4019824626468111,1.6790183275907744,1.7832844094191482,18_Feb_2016,Pulsed Laser Deposition,BZYF631/ BZF19,425.0,18.4,800,Y,100.0,10,50.0,SiO2,0,0,100,0,0,66,0,83.0,0,0,90,0,0,270,0
Ba0.8846Co0.0Fe0.41247Y0.1483Zr0.43924O3,01030,25,3,3,,0.09920000300000001,,,,,,,,13.39599,19.148001,0.8899977685519642,2.1499946094232842,1.4899962642049738,137.32665568756806,1.5199353000000002,1.52522,0.883609075,76.288354465,0.8846022179144738,0.5855497721198818,1.409629174429449,1.68626183949613,1.8000998533868175,18_Feb_2016,Pulsed Laser Deposition,BZYF631/ BZF19,425.0,18.4,800,Y,100.0,10,50.0,SiO2,0,0,100,0,0,66,0,83.0,0,0,90,0,0,270,0
Ba0.90181Co0.0Fe0.44203Y0.14583Zr0.41213O3,01030,26,3,4,,0.10231,,,,,,,,17.393998999999997,19.148001,0.8900002012750545,2.150000486226255,1.4900003369661026,137.3270310567409,1.5349604000000001,1.5201375,0.882925575,75.2464525755,0.9018097960541395,0.5798196495981619,1.4143460616070949,1.6875718397511619,1.8250299696048946,18_Feb_2016,Pulsed Laser Deposition,BZYF631/ BZF19,425.0,18.4,800,Y,100.0,10,50.0,SiO2,0,0,100,0,0,66,0,83.0,0,0,90,0,0,270,0
Ba0.90118Co0.0Fe0.46121Y0.13973Zr0.39906O3,01030,27,3,5,,0.1049,,,,,,,,21.391991,19.148001,0.889997435054059,2.1499938037822774,1.4899957058770201,137.3266042288413,1.5452347,1.515751,0.881692325,74.5829363105,0.9011825971737581,0.5759626256477797,1.4184346926258187,1.689927045556419,1.84126036091057,18_Feb_2016,Pulsed Laser Deposition,BZYF631/ BZF19,425.0,18.4,800,Y,100.0,10,50.0,SiO2,0,0,100,0,0,66,0,83.0,0,0,90,0,0,270,0
Ba0.91321Co0.0Fe0.48326Y0.12601Zr0.39073O3,01030,28,3,6,,0.10434,,,,,,,,25.389999,19.148001,0.8899985885665264,2.149996590357339,1.4899976370383419,137.326782215815,1.5577689000000001,1.5090135,0.87905735,73.8346343785,0.9132114482440523,0.5713290261261001,1.424769619594085,1.694994799870955,1.8599236438530176,18_Feb_2016,Pulsed Laser Deposition,BZYF631/ BZF19,425.0,18.4,800,Y,100.0,10,50.0,SiO2,0,0,100,0,0,66,0,83.0,0,0,90,0,0,270,0
Ba0.92357Co0.0Fe0.50704Y0.12067Zr0.37228O3,01030,29,3,7,,0.10369,,,,,,,,29.38802,19.148001,0.890003486563011,2.1500084225960374,1.4900058370549285,137.3275379766726,1.570233,1.504096,0.8779092,73.0047884395,0.92356638194114,0.5667970846129275,1.4294356361535683,1.6972208937495228,1.881075761084873,18_Feb_2016,Pulsed Laser Deposition,BZYF631/ BZF19,425.0,18.4,800,Y,100.0,10,50.0,SiO2,0,0,100,0,0,66,0,83.0,0,0,90,0,0,270,0
Ba0.93658Co0.0Fe0.5335Y0.10369Zr0.36281O3,01030,30,3,8,,0.10011,,,,,,,,33.386009,19.148001,0.8900020858021035,2.1500050387354186,1.490003491960825,137.32732183926456,1.5853441,1.4958974999999999,0.87466295,72.10893452650001,0.9365778050382518,0.5613936342287479,1.4372676194294187,1.7035173285444694,1.9044425318584732,18_Feb_2016,Pulsed Laser Deposition,BZYF631/ BZF19,425.0,18.4,800,Y,100.0,10,50.0,SiO2,0,0,100,0,0,66,0,83.0,0,0,90,0,0,270,0
Ba0.95023Co0.0Fe0.56138Y0.09677Zr0.34185O3,01030,31,3,9,,0.09523999699999999,,,,,,,,37.384009999999996,19.148001,0.8899954672019801,2.1499890499823113,1.4899924113830902,137.32630058926551,1.6000453000000001,1.4899855,0.87320825,71.1386096045,0.9502348395759543,0.5562314186991956,1.4429597133544665,1.7063425722135472,1.930404619274126,18_Feb_2016,Pulsed Laser Deposition,BZYF631/ BZF19,425.0,18.4,800,Y,100.0,10,50.0,SiO2,0,0,100,0,0,66,0,83.0,0,0,90,0,0,270,0
Ba0.94742Co0.0Fe0.58875Y0.08847Zr0.32277O3,01030,32,3,10,4.1506104,0.08989000300000001,0.54683405,,460.04877,,1.8844976000000002,30.420008000000003,,41.381989000000004,19.148001,0.8899967127800248,2.1499920589629813,1.4899944966766707,137.32649278195782,1.6146300000000002,1.4837894999999999,0.871500375,70.1886147795,0.947423499313991,0.5512078388113838,1.4489872444595284,1.7096888761254643,1.9565351619115696,18_Feb_2016,Pulsed Laser Deposition,BZYF631/ BZF19,425.0,18.4,800,Y,100.0,10,50.0,SiO2,0,0,100,0,0,66,0,83.0,0,0,90,0,0,270,0
Ba0.9188Co0.0Fe0.6157Y0.0822Zr0.3021O3,01030,33,3,11,,0.08219,,,,,,,,45.37999,19.148001,0.89000318570081,2.1500076957940917,1.4900053333642775,137.32749155363499,1.6288080000000003,1.478195,0.87017825,69.25059777,0.9187967112231155,0.5464138104066347,1.4544817806812307,1.7122989839889442,1.9830513522747746,18_Feb_2016,Pulsed Laser Deposition,BZYF631/ BZF19,425.0,18.4,800,Y,100.0,10,50.0,SiO2,0,0,100,0,0,66,0,83.0,0,0,90,0,0,270,0
Ba0.89532Co0.0Fe0.41373Y0.15759Zr0.42868O3,01030,34,4,1,,0.066490002,,,,,,,,5.4000001,6.650000099999999,0.8899978093112517,2.1499947078867314,1.4899963324424326,137.32666197672614,1.5195300999999999,1.5273379999999999,0.885263225,76.22132907150001,0.8953222037890763,0.5857059424563237,1.407674468838418,1.6831110683971229,1.801682857667121,18_Feb_2016,Pulsed Laser Deposition,BZYF631/ BZF19,425.0,18.4,800,Y,100.0,10,50.0,SiO2,0,0,100,0,0,66,0,83.0,0,0,90,0,0,270,0
Ba0.87644Co0.0Fe0.42106Y0.16389Zr0.41505O3,01030,35,4,2,,0.069820002,,,,,,,,9.397999800000001,6.650000099999999,0.889999157380421,2.1499979644583203,1.4899985893222778,137.32686998379896,1.5225021,1.5278134999999997,0.88634225,75.94739665649999,0.8764408297822506,0.5845635006877304,1.4072384911236355,1.681064610563558,1.8081840330210421,18_Feb_2016,Pulsed Laser Deposition,BZYF631/ BZF19,425.0,18.4,800,Y,100.0,10,50.0,SiO2,0,0,100,0,0,66,0,83.0,0,0,90,0,0,270,0
Ba0.9031Co0.0Fe0.44148Y0.144Zr0.41452O3,01030,36,4,3,,0.0726,,,,,,,,13.39599,6.650000099999999,0.8899952939219804,2.1499886313845593,1.4899921212851133,137.32627385216156,1.5349,1.519778,0.8826089,75.27106548,0.9031047753725088,0.5798392689569226,1.4146728215466728,1.6881680224220639,1.8244231428961242,18_Feb_2016,Pulsed Laser Deposition,BZYF631/ BZF19,425.0,18.4,800,Y,100.0,10,50.0,SiO2,0,0,100,0,0,66,0,83.0,0,0,90,0,0,270,0
Ba0.89063Co0.0Fe0.45597Y0.13755Zr0.40648O3,01030,37,4,4,,0.07418,,,,,,,,17.393998999999997,6.650000099999999,0.890002982490402,2.1500072048925443,1.4900049931580888,137.32746019826902,1.5428545,1.515992,0.8813392250000001,74.7733758375,0.8906270154083986,0.5768547730783441,1.4182180413171996,1.690614636104604,1.8365823217172066,18_Feb_2016,Pulsed Laser Deposition,BZYF631/ BZF19,425.0,18.4,800,Y,100.0,10,50.0,SiO2,0,0,100,0,0,66,0,83.0,0,0,90,0,0,270,0
Ba0.90437Co0.0Fe0.47404Y0.14093Zr0.38503O3,01030,38,4,5,,0.075570002,,,,,,,,21.391991,6.650000099999999,0.8900008494957837,2.150002052152736,1.4900014221895705,137.32713107719943,1.5515177000000002,1.5141265,0.8818120999999999,74.12624196050001,0.904369136789024,0.573632417790518,1.4199619728950892,1.689703988173411,1.8526115373605148,18_Feb_2016,Pulsed Laser Deposition,BZYF631/ BZF19,425.0,18.4,800,Y,100.0,10,50.0,SiO2,0,0,100,0,0,66,0,83.0,0,0,90,0,0,270,0
Ba0.9143Co0.0Fe0.50126Y0.12456Zr0.37417O3,01030,39,4,6,,0.07551000299999999,,,,,,,,25.389999,6.650000099999999,0.8899979941506933,2.149995154408978,1.4899966418927337,137.32669049745198,1.5669151000000001,1.5059355,0.8786527500000001,73.200261456,0.9143020606203983,0.5679937567457823,1.4276807701319068,1.6957741746016655,1.8760409835420844,18_Feb_2016,Pulsed Laser Deposition,BZYF631/ BZF19,425.0,18.4,800,Y,100.0,10,50.0,SiO2,0,0,100,0,0,66,0,83.0,0,0,90,0,0,270,0
Ba0.9145Co0.0Fe0.51693Y0.12647Zr0.3566O3,01030,40,4,7,,0.0757,,,,,,,,29.38802,6.650000099999999,0.8900013948453501,2.1500033695702276,1.49000233519053,137.3272152246375,1.5745533,1.5040779999999998,0.878887625,72.6423570995,0.914498566759468,0.5652405636858086,1.4294493833233568,1.6953274716896032,1.8904564872053515,18_Feb_2016,Pulsed Laser Deposition,BZYF631/ BZF19,425.0,18.4,800,Y,100.0,10,50.0,SiO2,0,0,100,0,0,66,0,83.0,0,0,90,0,0,270,0
Ba0.91412Co0.0Fe0.54118Y0.11407Zr0.34475O3,01030,41,4,8,,0.074280001,,,,,,,,33.386009,6.650000099999999,0.8900008087891661,2.1500019538165245,1.4900013540402892,137.32712479616833,1.5880423000000001,1.4973405,0.87647375,71.8131614095,0.9141191692924937,0.5604389812470146,1.4358804519189352,1.699995412344396,1.9122835160130083,18_Feb_2016,Pulsed Laser Deposition,BZYF631/ BZF19,425.0,18.4,800,Y,100.0,10,50.0,SiO2,0,0,100,0,0,66,0,83.0,0,0,90,0,0,270,0
