FORMULA,IDENTIFIER: Sample number,IDENTIFIER: Point,IDENTIFIER: Row,IDENTIFIER: Column,PROPERTY: Cubic lattice constant (A),PROPERTY: Film thickness ($\mu$m),PROPERTY: FWHM of 110 peak ($^{\circ}$),PROPERTY: FWHM of 111 peak ($^{\circ}$),PROPERTY: FWHM of 200 peak ($^{\circ}$),PROPERTY: Max intensity of 110 peak (counts),PROPERTY: Max intensity of 111 peak (counts),PROPERTY: Max intensity of 200 peak (counts),PROPERTY: Area of 110 peak,PROPERTY: Position of 110 peak ($^{\circ}$),PROPERTY: Position of 111 peak ($^{\circ}$),PROPERTY: Position of 200 peak ($^{\circ}$),IDENTIFIER: X position (mm),IDENTIFIER: Y position (mm),PROPERTY: A_avg_X,PROPERTY: A_avg_at_radius,PROPERTY: A_avg_ion_radius,PROPERTY: A_avg_mass,PROPERTY: B_avg_X,PROPERTY: B_avg_at_radius,PROPERTY: B_avg_ion_radius,PROPERTY: B_avg_mass,PROPERTY: AB_site_ratio,PROPERTY: AB_X_ratio,PROPERTY: AB_at_radius_ratio,PROPERTY: AB_ion_radius_ratio,PROPERTY: AB_mass_ratio,IDENTIFIER: Date,PREPARATION STEP NAME,PREPARATION STEP DETAIL: Targets used,PREPARATION STEP DETAIL: Laser Energy (mJ),PREPARATION STEP DETAIL: Laser Voltage (kV),PREPARATION STEP DETAIL: Temperature ($^{\circ}$C),PREPARATION STEP DETAIL: Temperature Gradient,PREPARATION STEP DETAIL: Number of Cycles,PREPARATION STEP DETAIL: Laser Pulse Frequency (Hz),PREPARATION STEP DETAIL: Deposition Pressure (mTorr),PREPARATION STEP DETAIL: Substrate,PREPARATION STEP DETAIL: BZC19 Pulses/Cycle,PREPARATION STEP DETAIL: BZC91 Pulses/Cycle,PREPARATION STEP DETAIL: BZF19 Pulses/Cycle,PREPARATION STEP DETAIL: BZY82 Pulses/Cycle,PREPARATION STEP DETAIL: BZYCF1135 Pulses/Cycle,PREPARATION STEP DETAIL: BZYF631 Pulses/Cycle,PREPARATION STEP DETAIL: B12ZY82 Pulses/Cycle,PREPARATION STEP DETAIL: Average Target Pulses/Cycle,PREPARATION STEP DETAIL: BZC19 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZC91 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZF19 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZY82 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZYCF1135 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZYF631 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: B12ZY82 Substrate Angle ($^{\circ}$)
Ba0.83507Co0.02038Fe0.39412Y0.0Zr0.5855O3,01027,11,1,11,4.154664,0.074940003,0.55419463,,,1073.8293,,,9.3026495,30.389609999999998,,,45.37999,44.139992,0.8900029278080863,2.150007072794815,1.4900049016112904,137.3274517607877,1.538269,1.486806,0.8551759333333334,76.6223419141,0.8350672529026342,0.5785743116503591,1.4460575709237218,1.742337270652016,1.7922638271059785,16_Feb_2016,Pulsed Laser Deposition,BZC91/ BZF19,425.0,18,800,Y,100.0,10,50.0,EXG,0,66,100,0,0,0,0,83.0,0,270,90,0,0,0,0
Ba0.93304Co0.00854Fe0.49315Y0.0Zr0.49832O3,01027,12,2,1,4.1242757,0.09388999599999999,0.50247347,,,225.96756000000002,,,,30.618992,,,5.402,31.643998999999997,0.889996345477979,2.1499911716602864,1.4899938817552683,137.32643610725216,1.5812853000000002,1.474335,0.8555271416666667,73.5019949153,0.9330438312687954,0.5628309739412483,1.4582785945258618,1.7416091310120054,1.86833617598407,16_Feb_2016,Pulsed Laser Deposition,BZC91/ BZF19,425.0,18,800,Y,100.0,10,50.0,EXG,0,66,100,0,0,0,0,83.0,0,270,90,0,0,0,0
Ba0.92911Co0.00936Fe0.47953Y0.0Zr0.5111O3,01027,13,2,2,,0.1015,,,,,,,,,,,9.397999800000001,31.643998999999997,0.8900015237921463,2.150003681070915,1.4900025510677504,137.32723512112815,1.5748997,1.476183,0.855536925,73.9555539552,0.9291084092493291,0.5651163206089544,1.4564614828045812,1.7415993483481154,1.8568887362309092,16_Feb_2016,Pulsed Laser Deposition,BZC91/ BZF19,425.0,18,800,Y,100.0,10,50.0,EXG,0,66,100,0,0,0,0,83.0,0,270,90,0,0,0,0
Ba0.91821Co0.00992Fe0.46296Y0.0Zr0.52712O3,01027,14,2,3,,0.10945,,,,,,,,,,,13.39599,31.643998999999997,0.8899990309023211,2.1499976589213374,1.4899983775780432,137.32685046822814,1.566936,1.478572,0.8556184666666666,74.5246133744,0.9182109998158973,0.5679868424124029,1.4541041348823982,1.7414284936869173,1.8427046347536151,16_Feb_2016,Pulsed Laser Deposition,BZC91/ BZF19,425.0,18,800,Y,100.0,10,50.0,EXG,0,66,100,0,0,0,0,83.0,0,270,90,0,0,0,0
Ba0.92276Co0.0166Fe0.44751Y0.0Zr0.53589O3,01027,15,2,4,,0.11304000000000002,,,,,,,,,,,17.393998999999997,31.643998999999997,0.8899985761062825,2.1499965602567497,1.4899976161779336,137.3267802931994,1.562885,1.4795535000000002,0.8551220083333333,74.855516347,0.9227614763081673,0.5694587740660909,1.4531387748106097,1.7424386247314556,1.834557918972969,16_Feb_2016,Pulsed Laser Deposition,BZC91/ BZF19,425.0,18,800,Y,100.0,10,50.0,EXG,0,66,100,0,0,0,0,83.0,0,270,90,0,0,0,0
Ba0.92468Co0.01146Fe0.43588Y0.0Zr0.55267O3,01027,16,2,5,,0.11815,,,,,,,,,,,21.393998999999997,31.643998999999997,0.8900036569532346,2.15000883421287,1.4900061223149657,137.3275642678841,1.5542563,1.4823415,0.855689,75.4338610947,0.9246762005644689,0.572623483625728,1.4504139796483266,1.7412940008752777,1.8205029183841255,16_Feb_2016,Pulsed Laser Deposition,BZC91/ BZF19,425.0,18,800,Y,100.0,10,50.0,EXG,0,66,100,0,0,0,0,83.0,0,270,90,0,0,0,0
Ba0.92527Co0.01798Fe0.41925Y0.0Zr0.56277O3,01027,17,2,6,,0.11900999999999999,,,,,,,,,,,25.389971,31.643998999999997,0.8899967961772896,2.1499922604282835,1.4899946362968106,137.32650565015578,1.549514,1.4835165,0.8552074583333333,75.81076557610001,0.9252733307996748,0.5743715746855398,1.4492540261117983,1.742261040614144,1.8114380537722619,16_Feb_2016,Pulsed Laser Deposition,BZC91/ BZF19,425.0,18,800,Y,100.0,10,50.0,EXG,0,66,100,0,0,0,0,83.0,0,270,90,0,0,0,0
Ba0.89184Co0.01533Fe0.39554Y0.0Zr0.58914O3,01027,18,2,7,,0.11793,,,,,,,,,,,29.387990999999996,31.643998999999997,0.8899955285316193,2.1499891981381816,1.4899925140585537,137.32631005242885,1.5362148,1.4876185,0.8556368000000001,76.73608453935,0.8918444807352764,0.579343154701816,1.4452557548445262,1.741384328091725,1.7895923525001902,16_Feb_2016,Pulsed Laser Deposition,BZC91/ BZF19,425.0,18,800,Y,100.0,10,50.0,EXG,0,66,100,0,0,0,0,83.0,0,270,90,0,0,0,0
Ba0.8767Co0.01663Fe0.37054Y0.0Zr0.61283O3,01027,19,2,8,4.14465,0.11479,0.45331421,,0.60280961,837.03137,,363.80429,4.395391,30.464815,,43.695293,33.385979,31.643998999999997,0.8900034359831784,2.1500083004088015,1.4900057523763324,137.32753017220443,1.5244165,1.491093,0.8556965333333333,77.57766925285,0.8766966153766035,0.5838321980791853,1.4419008743309785,1.7412782386438703,1.7701940712424713,16_Feb_2016,Pulsed Laser Deposition,BZC91/ BZF19,425.0,18,800,Y,100.0,10,50.0,EXG,0,66,100,0,0,0,0,83.0,0,270,90,0,0,0,0
Ba0.87246Co0.01913Fe0.36267Y0.0Zr0.6182O3,01027,20,2,9,4.1434846,0.10985,0.42867744,,0.71567804,1633.1163,,344.64896,8.436608300000001,30.473591,,43.660656,37.383990999999995,31.643998999999997,0.8900026242169641,2.150006339400531,1.490004393351996,137.32740491667755,1.5218565000000002,1.4917734999999999,0.8555263916666667,77.77537497035,0.8724574275083352,0.5848137614926007,1.4412418101008841,1.7416229445000417,1.7656926111771283,16_Feb_2016,Pulsed Laser Deposition,BZC91/ BZF19,425.0,18,800,Y,100.0,10,50.0,EXG,0,66,100,0,0,0,0,83.0,0,270,90,0,0,0,0
Ba0.84398Co0.01853Fe0.33987Y0.0Zr0.6416O3,01027,21,2,10,4.145969399999999,0.10400999999999999,0.45941958,,0.81000602,1739.4037,,211.37212999999997,9.4674845,30.454884000000003,,43.60437,41.381989000000004,31.643998999999997,0.8899966256184442,2.1499918484041065,1.489994350754474,137.32647933292594,1.5101265000000001,1.4953135,0.8557523916666666,78.60139065335,0.8439831999116215,0.5893523659232813,1.4378201282902259,1.7411512550406727,1.7471253140872143,16_Feb_2016,Pulsed Laser Deposition,BZC91/ BZF19,425.0,18,800,Y,100.0,10,50.0,EXG,0,66,100,0,0,0,0,83.0,0,270,90,0,0,0,0
Ba0.84083Co0.02345Fe0.36874Y0.0Zr0.60781O3,01027,22,2,11,4.1487336,0.09588000199999999,0.44034666,,0.95767248,1568.1991,,224.6255,9.213517199999998,30.434101000000002,,43.563931,45.37999,31.643998999999997,0.8900036999828639,2.150008938160851,1.490006194353334,137.3275709073559,1.5272675,1.489999,0.8550848666666666,77.42112816275,0.8408265044453281,0.5827425123515454,1.4429599873294217,1.7425243416618383,1.77377382849129,16_Feb_2016,Pulsed Laser Deposition,BZC91/ BZF19,425.0,18,800,Y,100.0,10,50.0,EXG,0,66,100,0,0,0,0,83.0,0,270,90,0,0,0,0
Ba0.96678Co0.0142Fe0.51159Y0.0Zr0.47421O3,01027,23,3,1,4.122798,0.091559999,0.58103317,,,297.82059,,,,30.630234,,,5.4000001,19.146,0.8900032037274683,2.150007739341637,1.4900053635437391,137.32749433514834,1.5936050000000002,1.4704215,0.8548614083333335,72.665927959,0.9667765199005702,0.5584841938419296,1.4621710437052482,1.7429788606888965,1.8898471153169898,16_Feb_2016,Pulsed Laser Deposition,BZC91/ BZF19,425.0,18,800,Y,100.0,10,50.0,EXG,0,66,100,0,0,0,0,83.0,0,270,90,0,0,0,0
Ba0.94662Co0.0144Fe0.49433Y0.0Zr0.49127O3,01027,24,3,2,,0.10021000000000001,,,,,,,,,,,9.397999800000001,19.146,0.8899982574049768,2.1499957903603373,1.4899970826218152,137.3267311175879,1.585085,1.4729705,0.854972525,73.27011133799999,0.9466218534590233,0.5614829850796499,1.4596326201782976,1.7427426485100386,1.874253070042304,16_Feb_2016,Pulsed Laser Deposition,BZC91/ BZF19,425.0,18,800,Y,100.0,10,50.0,EXG,0,66,100,0,0,0,0,83.0,0,270,90,0,0,0,0
Ba0.9338Co0.01386Fe0.45993Y0.0Zr0.52621O3,01027,25,3,3,,0.10786,,,,,,,,,,,13.39599,19.146,0.8899960428026293,2.1499904404782617,1.489993375029121,137.3263894044457,1.567588,1.4782385,0.855280025,74.5045859727,0.9338041519632976,0.5677486959600542,1.4544273068779237,1.742111742910307,1.8431937794374817,16_Feb_2016,Pulsed Laser Deposition,BZC91/ BZF19,425.0,18,800,Y,100.0,10,50.0,EXG,0,66,100,0,0,0,0,83.0,0,270,90,0,0,0,0
Ba0.93061Co0.0178Fe0.44518Y0.0Zr0.53702O3,01027,26,3,4,,0.11463,,,,,,,,,,,17.393998999999997,19.146,0.8899968240028401,2.14999232764731,1.4899946828811592,137.3265099436382,1.56238,1.4796630000000002,0.8550294833333334,74.89920045100001,0.9306133209272633,0.5696417158455945,1.4530283771691996,1.742623747981664,1.8334843244886025,16_Feb_2016,Pulsed Laser Deposition,BZC91/ BZF19,425.0,18,800,Y,100.0,10,50.0,EXG,0,66,100,0,0,0,0,83.0,0,270,90,0,0,0,0
Ba0.91974Co0.01635Fe0.42474Y0.0Zr0.5589O3,01027,27,3,5,,0.11824000000000001,,,,,,,,,,,21.391991,19.146,0.8900036917749511,2.150008918332747,1.4900061806119966,137.32756964087494,1.5513492000000002,1.4830035,0.8553071,75.66825663825,0.9197361848775181,0.5736965550856964,1.4497665840523957,1.742071567758524,1.81486366598086,16_Feb_2016,Pulsed Laser Deposition,BZC91/ BZF19,425.0,18,800,Y,100.0,10,50.0,EXG,0,66,100,0,0,0,0,83.0,0,270,90,0,0,0,0
Ba0.90051Co0.01795Fe0.40269Y0.0Zr0.57936O3,01027,28,3,6,,0.12053,,,,,,,,,,,25.389971,19.146,0.8900005424420089,2.150001310393617,1.4900009081332508,137.32708369880197,1.5412175000000001,1.4860065,0.8553344083333334,76.39761054025,0.900509451152634,0.5774658946203303,1.4468316998570445,1.7420097842627427,1.797531136480392,16_Feb_2016,Pulsed Laser Deposition,BZC91/ BZF19,425.0,18,800,Y,100.0,10,50.0,EXG,0,66,100,0,0,0,0,83.0,0,270,90,0,0,0,0
Ba0.90636Co0.02038Fe0.38125Y0.0Zr0.59836O3,01027,29,3,7,4.1451445,0.12054000000000001,0.63739133,,0.38000229,301.74857000000003,,215.71568,2.476455,30.461091999999997,,43.827282000000004,29.387990999999996,19.146,0.8900042457691318,2.150010256633296,1.4900071080854005,137.32765512217705,1.5318207,1.488721,0.8552638583333333,77.07675740410001,0.9063556762056714,0.5810107186625248,1.4441995891999213,1.7421607303610394,1.7816999540106764,16_Feb_2016,Pulsed Laser Deposition,BZC91/ BZF19,425.0,18,800,Y,100.0,10,50.0,EXG,0,66,100,0,0,0,0,83.0,0,270,90,0,0,0,0
Ba0.90092Co0.01716Fe0.36881Y0.0Zr0.61403O3,01027,30,3,8,4.1442771,0.11750999999999999,0.5087896,,0.53869545,761.36334,,342.09839,4.4650221,30.467621,,43.699203000000004,33.385979,19.146,0.8899960384712375,2.149990430014787,1.4899933677776898,137.32638873611197,1.523843,1.4912465,0.855660925,77.62176079620001,0.9009240101532349,0.5840470694626924,1.4417404701468115,1.7413362282234517,1.7691738415554574,16_Feb_2016,Pulsed Laser Deposition,BZC91/ BZF19,425.0,18,800,Y,100.0,10,50.0,EXG,0,66,100,0,0,0,0,83.0,0,270,90,0,0,0,0
Ba0.85937Co0.02038Fe0.34374Y0.0Zr0.63588O3,01027,31,3,9,4.1483884,0.11442999999999999,0.49684837,,0.66971177,1016.8516,,394.28607,5.5228176,30.436692999999998,,43.612797,37.383990999999995,19.146,0.8900007974457739,2.150001926413948,1.4900013350496664,137.3271230458829,1.513079,1.4943629999999999,0.8555537833333333,78.4047359341,0.8593692299995949,0.5882051085539974,1.4387414078198857,1.7415636095307234,1.7515156630500965,16_Feb_2016,Pulsed Laser Deposition,BZC91/ BZF19,425.0,18,800,Y,100.0,10,50.0,EXG,0,66,100,0,0,0,0,83.0,0,270,90,0,0,0,0
Ba0.88085Co0.02103Fe0.34571Y0.0Zr0.63325O3,01027,32,3,10,4.1490445,0.10687,0.46725035,,0.63151562,1383.2948,,378.28699,7.549696400000001,30.431765000000002,,43.594433,41.381989000000004,19.146,0.8900010835071249,2.150002617461032,1.4900018139613664,137.32716718514936,1.5144082,1.493922,0.8554708249999999,78.31313804084999,0.8808489276336078,0.5876890282997179,1.439166581294761,1.7417330555502772,1.7535648630695433,16_Feb_2016,Pulsed Laser Deposition,BZC91/ BZF19,425.0,18,800,Y,100.0,10,50.0,EXG,0,66,100,0,0,0,0,83.0,0,270,90,0,0,0,0
Ba0.85345Co0.01987Fe0.35467Y0.0Zr0.62546O3,01027,33,3,11,4.1524286,0.09853000199999999,0.4508898,,0.62443286,1248.0533,,339.21655,7.147582099999999,30.406366,,43.58968,45.37999,19.146,0.8900037764691878,2.150009122931184,1.4900063224034716,137.32758270919567,1.5182635000000002,1.4928255,0.8555185583333333,78.03451177465001,0.8534463786360087,0.5861984935218344,1.4402280259355058,1.7416411460508898,1.7598313821168465,16_Feb_2016,Pulsed Laser Deposition,BZC91/ BZF19,425.0,18,800,Y,100.0,10,50.0,EXG,0,66,100,0,0,0,0,83.0,0,270,90,0,0,0,0
Ba0.93055Co0.0118Fe0.49258Y0.0Zr0.49563O3,01027,34,4,1,4.1255054,0.072889999,0.53144723,,,416.7251,,,3.5133928999999995,30.609640000000002,,,5.4000001,6.650000099999999,0.8899965693477658,2.1499917124693217,1.489994256548507,137.32647065036028,1.5827933,1.4737685,0.8552325833333334,73.416892921,0.9305535869727439,0.5622948804166443,1.4588395073373612,1.7422094124865333,1.8705023488004315,16_Feb_2016,Pulsed Laser Deposition,BZC91/ BZF19,425.0,18,800,Y,100.0,10,50.0,EXG,0,66,100,0,0,0,0,83.0,0,270,90,0,0,0,0
Ba0.96315Co0.01281Fe0.49101Y0.0Zr0.49618O3,01027,35,4,2,4.1316828999999995,0.077540003,0.46305388,,,333.34503,,,3.441762,30.562757,,,9.397999800000001,6.650000099999999,0.8900040324788311,2.150009741381446,1.4900067510038857,137.32762221148363,1.5825505,1.4737865,0.855143175,73.43891199795,0.9631456361074282,0.5623858653981855,1.4588339229470793,1.7424061777770554,1.8699571994655508,16_Feb_2016,Pulsed Laser Deposition,BZC91/ BZF19,425.0,18,800,Y,100.0,10,50.0,EXG,0,66,100,0,0,0,0,83.0,0,270,90,0,0,0,0
Ba0.97505Co0.01847Fe0.48585Y0.0Zr0.49568O3,01027,36,4,3,4.1339512,0.08309999900000001,0.41941574,,,329.30356,,,2.6976723999999996,30.545578000000003,,,13.39599,6.650000099999999,0.8900038600561434,2.1500093248547283,1.490006462341184,137.32759560666292,1.5830834999999999,1.4734284999999998,0.8546630416666667,73.43870168165,0.9750457710882935,0.5621964097636943,1.4591880941998396,1.7433846904571217,1.8699621924413286,16_Feb_2016,Pulsed Laser Deposition,BZC91/ BZF19,425.0,18,800,Y,100.0,10,50.0,EXG,0,66,100,0,0,0,0,83.0,0,270,90,0,0,0,0
Ba0.94027Co0.02072Fe0.45356Y0.0Zr0.52572O3,01027,37,4,4,4.1349125,0.089670002,0.50085509,,,471.25067,,,3.8024321000000003,30.538303000000003,,,17.393998999999997,6.650000099999999,0.890004608580357,2.150011133087379,1.4900077154884628,137.3277111039491,1.5681760000000002,1.477822,0.8546989666666667,74.50843528040001,0.9402651311377374,0.5675412763493108,1.4548512155641065,1.7433128780996492,1.8431162939758334,16_Feb_2016,Pulsed Laser Deposition,BZC91/ BZF19,425.0,18,800,Y,100.0,10,50.0,EXG,0,66,100,0,0,0,0,83.0,0,270,90,0,0,0,0
Ba0.93076Co0.01285Fe0.4286Y0.0Zr0.55856O3,01027,38,4,5,4.135402200000001,0.091499999,0.49098745,,0.5633899,620.72736,,294.01721000000003,5.2013068,30.534599,,43.762959,21.391991,6.650000099999999,0.8899992645709802,2.149998223401806,1.4899987687761354,137.32688652330225,1.5513808,1.4831554999999998,0.8556161833333333,75.64653599575,0.9307607691106518,0.5736820157700677,1.449610794958321,1.7414335981483622,1.815375743457937,16_Feb_2016,Pulsed Laser Deposition,BZC91/ BZF19,425.0,18,800,Y,100.0,10,50.0,EXG,0,66,100,0,0,0,0,83.0,0,270,90,0,0,0,0
