FORMULA,IDENTIFIER: Sample number,IDENTIFIER: Point,IDENTIFIER: Row,IDENTIFIER: Column,PROPERTY: Cubic lattice constant (A),PROPERTY: Film thickness ($\mu$m),PROPERTY: FWHM of 110 peak ($^{\circ}$),PROPERTY: FWHM of 111 peak ($^{\circ}$),PROPERTY: FWHM of 200 peak ($^{\circ}$),PROPERTY: Max intensity of 110 peak (counts),PROPERTY: Max intensity of 111 peak (counts),PROPERTY: Max intensity of 200 peak (counts),PROPERTY: Area of 110 peak,PROPERTY: Position of 110 peak ($^{\circ}$),PROPERTY: Position of 111 peak ($^{\circ}$),PROPERTY: Position of 200 peak ($^{\circ}$),IDENTIFIER: X position (mm),IDENTIFIER: Y position (mm),PROPERTY: A_avg_X,PROPERTY: A_avg_at_radius,PROPERTY: A_avg_ion_radius,PROPERTY: A_avg_mass,PROPERTY: B_avg_X,PROPERTY: B_avg_at_radius,PROPERTY: B_avg_ion_radius,PROPERTY: B_avg_mass,PROPERTY: AB_site_ratio,PROPERTY: AB_X_ratio,PROPERTY: AB_at_radius_ratio,PROPERTY: AB_ion_radius_ratio,PROPERTY: AB_mass_ratio,IDENTIFIER: Date,PREPARATION STEP NAME,PREPARATION STEP DETAIL: Targets used,PREPARATION STEP DETAIL: Laser Energy (mJ),PREPARATION STEP DETAIL: Laser Voltage (kV),PREPARATION STEP DETAIL: Temperature ($^{\circ}$C),PREPARATION STEP DETAIL: Temperature Gradient,PREPARATION STEP DETAIL: Number of Cycles,PREPARATION STEP DETAIL: Laser Pulse Frequency (Hz),PREPARATION STEP DETAIL: Deposition Pressure (mTorr),PREPARATION STEP DETAIL: Substrate,PREPARATION STEP DETAIL: BZC19 Pulses/Cycle,PREPARATION STEP DETAIL: BZC91 Pulses/Cycle,PREPARATION STEP DETAIL: BZF19 Pulses/Cycle,PREPARATION STEP DETAIL: BZY82 Pulses/Cycle,PREPARATION STEP DETAIL: BZYCF1135 Pulses/Cycle,PREPARATION STEP DETAIL: BZYF631 Pulses/Cycle,PREPARATION STEP DETAIL: B12ZY82 Pulses/Cycle,PREPARATION STEP DETAIL: Average Target Pulses/Cycle,PREPARATION STEP DETAIL: BZC19 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZC91 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZF19 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZY82 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZYCF1135 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZYF631 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: B12ZY82 Substrate Angle ($^{\circ}$)
Ba0.84654Co0.0Fe0.49414Y0.13683Zr0.36903O3,01130,28,3,6,,0.21477,,,,,,,,,,,25.389999,19.14801,0.8899953407266833,2.1499887444521,1.4899921996435483,137.32628107412722,1.5620187000000003,1.5100864999999999,0.8809233500000001,73.42462847550001,0.8465444317773959,0.5697725262358787,1.4237520462914544,1.69139823532155,1.8703027025863619,10_June_2016,Pulsed Laser Deposition,BZYF631/ BZF19,600.0,20.2,850,N,400.0,10,100.0,SiO2,0,0,56,0,0,36,0,46.0,0,0,180,0,0,0,0
Ba0.8593Co0.0Fe0.52127Y0.12234Zr0.35639O3,01130,29,3,7,,0.21161,,,,,,,,,,,29.38802,19.14801,0.8899985165674085,2.1499964164268857,1.4899975165004928,137.32677110635112,1.5771776000000002,1.5023944999999999,0.878111675,72.498386199,0.8593014322648882,0.5642982227032697,1.4310465170279083,1.6968200730282887,1.8942045238000806,10_June_2016,Pulsed Laser Deposition,BZYF631/ BZF19,600.0,20.2,850,N,400.0,10,100.0,SiO2,0,0,56,0,0,36,0,46.0,0,0,180,0,0,0,0
Ba0.85796Co0.0Fe0.54194Y0.11823Zr0.33983O3,01130,30,3,8,,0.20434000000000002,,,,,,,,,,,33.386009,19.14801,0.8900021822748859,2.150005271787646,1.4900036534714383,137.3273367250149,1.5879647000000001,1.4982665000000002,0.87721685,71.77662986550001,0.8579578962921681,0.5604672334812517,1.4349952240056396,1.698557948894208,1.9132597473905966,10_June_2016,Pulsed Laser Deposition,BZYF631/ BZF19,600.0,20.2,850,N,400.0,10,100.0,SiO2,0,0,56,0,0,36,0,46.0,0,0,180,0,0,0,0
Ba0.87481Co0.0Fe0.56777Y0.10793Zr0.3243O3,01130,31,3,9,,0.19633999,,,,,,,,,,,37.384009999999996,19.14801,0.8900002708605576,2.1500006543260657,1.4900004534631806,137.32704179378402,1.6020127,1.4918170000000002,0.875169125,70.8866672405,0.8748097337624132,0.5555513204486816,1.44119597398747,1.7025285866468158,1.9372760370842252,10_June_2016,Pulsed Laser Deposition,BZYF631/ BZF19,600.0,20.2,850,N,400.0,10,100.0,SiO2,0,0,56,0,0,36,0,46.0,0,0,180,0,0,0,0
Ba0.87442Co0.0Fe0.59059Y0.10061Zr0.3088O3,01130,32,3,10,,0.18475999999999998,,,,,,,,,,,41.381989000000004,19.14801,0.8899988086034907,2.1499971219073086,1.4899980054148327,137.32681616751861,1.6142279,1.486564,0.8736803750000001,70.0962873185,0.8744211705419441,0.5513464416043674,1.4462862829365628,1.7054268907148482,1.9591168294483259,10_June_2016,Pulsed Laser Deposition,BZYF631/ BZF19,600.0,20.2,850,N,400.0,10,100.0,SiO2,0,0,56,0,0,36,0,46.0,0,0,180,0,0,0,0
Ba0.88285Co0.0Fe0.61877Y0.088Zr0.29324O3,01130,33,3,11,4.1300826,0.17230999,0.56855023,,,438.84827,,,2.3805597,30.574888,,,45.37999,19.14801,0.8899998719472435,2.1499996906590715,1.4899997856195426,137.32698024145967,1.6297183,1.4792,0.8712078250000002,69.12945121,0.8828501270240363,0.5461065706553356,1.4534881629658405,1.710269057350974,1.9865191729106981,10_June_2016,Pulsed Laser Deposition,BZYF631/ BZF19,600.0,20.2,850,N,400.0,10,100.0,SiO2,0,0,56,0,0,36,0,46.0,0,0,180,0,0,0,0
Ba0.84542Co0.0Fe0.37648Y0.17791Zr0.44561O3,01130,34,4,1,4.1468773,0.16203,0.52654028,0.37190059,,2354.1746,667.06,,9.669265699999999,30.448055,37.516644,,5.4000001,6.650000099999999,0.889998849928188,2.149997221736634,1.4899980745988766,137.3268225439194,1.4986698999999999,1.5380055000000001,0.8892002,77.4920920135,0.8454210924662559,0.5938591613324509,1.3979125703624815,1.6756609755585712,1.7721398271193338,10_June_2016,Pulsed Laser Deposition,BZYF631/ BZF19,600.0,20.2,850,N,400.0,10,100.0,SiO2,0,0,56,0,0,36,0,46.0,0,0,180,0,0,0,0
Ba0.84212Co0.0Fe0.39535Y0.17202Zr0.43262O3,01130,35,4,2,4.1419301,0.16827001,0.51085019,0.40888849,,2504.9868,642.35651,,9.5264769,30.485306,37.567333000000005,,9.397999800000001,6.650000099999999,0.890000451754782,2.1500010913177316,1.4900007563085678,137.32706970576288,1.5087395000000001,1.533687,0.887989875,76.83723194699999,0.842119572548827,0.5898966996985112,1.4018512847261089,1.6779479116342038,1.7872464458439492,10_June_2016,Pulsed Laser Deposition,BZYF631/ BZF19,600.0,20.2,850,N,400.0,10,100.0,SiO2,0,0,56,0,0,36,0,46.0,0,0,180,0,0,0,0
Ba0.83882Co0.0Fe0.41218Y0.16471Zr0.42311O3,01130,36,4,3,4.137082100000001,0.17319,0.47739679,0.41932532,0.73745489,2719.1865,582.6845099999999,201.54314,9.396145800000001,30.5219,37.609660999999996,43.747433,13.398,6.650000099999999,0.8900032664777436,2.1500078909293805,1.4900054685975708,137.32750401751585,1.5179719,1.5293505,0.88655645,76.2596612935,0.8388169213743768,0.586310765355896,1.4058307045568563,1.6806662098026253,1.800788276373068,10_June_2016,Pulsed Laser Deposition,BZYF631/ BZF19,600.0,20.2,850,N,400.0,10,100.0,SiO2,0,0,56,0,0,36,0,46.0,0,0,180,0,0,0,0
Ba0.84566Co0.0Fe0.43443Y0.15657Zr0.409O3,01130,37,4,4,4.1340737,0.17640001,0.44300008,0.57349294,0.78124362,2919.0872,383.80453,332.87366000000003,9.6246662,30.544649,37.678188,43.741314,17.393998999999997,6.650000099999999,0.8899999165754067,2.149999798468679,1.4899998603341078,137.32698712758526,1.5299923,1.5239779999999998,0.884924375,75.49134828449999,0.8456600792683687,0.5817022194003242,1.4107813882278348,1.683759541976802,1.819108947558451,10_June_2016,Pulsed Laser Deposition,BZYF631/ BZF19,600.0,20.2,850,N,400.0,10,100.0,SiO2,0,0,56,0,0,36,0,46.0,0,0,180,0,0,0,0
Ba0.85137Co0.0Fe0.45413Y0.15141Zr0.39446O3,01130,38,4,5,4.1318836,0.17692,0.48470979999999997,0.31934741,0.89230901,2781.8618,660.78162,263.46692,10.057625999999999,30.561234000000002,37.682068,43.755573,21.391991,6.650000099999999,0.890001373867667,2.1500033188938024,1.4900023000705884,137.32721198778103,1.5404098999999998,1.519733,0.883847825,74.8063436385,0.8513686857663931,0.5777691858950447,1.4147243751986713,1.685813165937913,1.8357696060030917,10_June_2016,Pulsed Laser Deposition,BZYF631/ BZF19,600.0,20.2,850,N,400.0,10,100.0,SiO2,0,0,56,0,0,36,0,46.0,0,0,180,0,0,0,0
