FORMULA,IDENTIFIER: Sample number,IDENTIFIER: Point,IDENTIFIER: Row,IDENTIFIER: Column,PROPERTY: Cubic lattice constant (A),PROPERTY: Film thickness ($\mu$m),PROPERTY: FWHM of 110 peak ($^{\circ}$),PROPERTY: FWHM of 111 peak ($^{\circ}$),PROPERTY: FWHM of 200 peak ($^{\circ}$),PROPERTY: Max intensity of 110 peak (counts),PROPERTY: Max intensity of 111 peak (counts),PROPERTY: Max intensity of 200 peak (counts),PROPERTY: Area of 110 peak,PROPERTY: Position of 110 peak ($^{\circ}$),PROPERTY: Position of 111 peak ($^{\circ}$),PROPERTY: Position of 200 peak ($^{\circ}$),IDENTIFIER: X position (mm),IDENTIFIER: Y position (mm),PROPERTY: A_avg_X,PROPERTY: A_avg_at_radius,PROPERTY: A_avg_ion_radius,PROPERTY: A_avg_mass,PROPERTY: B_avg_X,PROPERTY: B_avg_at_radius,PROPERTY: B_avg_ion_radius,PROPERTY: B_avg_mass,PROPERTY: AB_site_ratio,PROPERTY: AB_X_ratio,PROPERTY: AB_at_radius_ratio,PROPERTY: AB_ion_radius_ratio,PROPERTY: AB_mass_ratio,IDENTIFIER: Date,PREPARATION STEP NAME,PREPARATION STEP DETAIL: Targets used,PREPARATION STEP DETAIL: Laser Energy (mJ),PREPARATION STEP DETAIL: Laser Voltage (kV),PREPARATION STEP DETAIL: Temperature ($^{\circ}$C),PREPARATION STEP DETAIL: Temperature Gradient,PREPARATION STEP DETAIL: Number of Cycles,PREPARATION STEP DETAIL: Laser Pulse Frequency (Hz),PREPARATION STEP DETAIL: Deposition Pressure (mTorr),PREPARATION STEP DETAIL: Substrate,PREPARATION STEP DETAIL: BZC19 Pulses/Cycle,PREPARATION STEP DETAIL: BZC91 Pulses/Cycle,PREPARATION STEP DETAIL: BZF19 Pulses/Cycle,PREPARATION STEP DETAIL: BZY82 Pulses/Cycle,PREPARATION STEP DETAIL: BZYCF1135 Pulses/Cycle,PREPARATION STEP DETAIL: BZYF631 Pulses/Cycle,PREPARATION STEP DETAIL: B12ZY82 Pulses/Cycle,PREPARATION STEP DETAIL: Average Target Pulses/Cycle,PREPARATION STEP DETAIL: BZC19 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZC91 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZF19 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZY82 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZYCF1135 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZYF631 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: B12ZY82 Substrate Angle ($^{\circ}$)
Ba0.77669Co0.10098Fe0.30404Y0.0986Zr0.49637O3,01187,11,1,11,4.1230721,0.10582000000000001,0.52079904,0.47623453,,2364.5493,541.6301900000001,,13.597297,30.628147,37.743885,,45.380009,44.14201,0.8899957375296873,2.1499897030211548,1.4899928639541957,137.32634230083076,1.5266997,1.5088324999999998,0.8662025999999999,76.9771615211,0.7766937198133963,0.5829540266037173,1.4249359707065927,1.7201436060734472,1.783988128260466,7_Oct_2016,Pulsed Laser Deposition,BZC91/ BZYF631/ BZF19/ BZC19,600.0,,850,N,345.0,10,1.0,SiO2,8,22,32,0,0,21,0,20.75,0,90,270,0,0,180,0
Ba0.84389Co0.21631Fe0.27395Y0.05655Zr0.4532O3,01187,12,2,1,4.1291432,0.13121,0.48232183,0.44871977,,3229.3103,778.41492,,14.459314000000001,30.582012,37.700943,,5.4000001,31.643998999999997,0.8900025461574105,2.1500061508296993,1.490004262668024,137.32739287208844,1.5797383000000003,1.4797985000000002,0.8483045583333334,74.41691977795,0.8438875857633371,0.5633860660068888,1.4529046696761072,1.756449671324931,1.8453786219834785,7_Oct_2016,Pulsed Laser Deposition,BZC91/ BZYF631/ BZF19/ BZC19,600.0,,850,N,345.0,10,1.0,SiO2,8,22,32,0,0,21,0,20.75,0,90,270,0,0,180,0
Ba0.8148Co0.18786Fe0.28032Y0.05812Zr0.47369O3,01187,13,2,2,4.1375465,0.15087999,0.46215492,0.43038085,,3687.3704,849.53845,,14.219443,30.518389000000003,37.626296999999994,,9.397999800000001,31.643998999999997,0.8899960272369362,2.1499904028757446,1.4899933489697021,137.32638700265926,1.5670765000000002,1.4848945000000002,0.8511301,75.1047649747,0.8148036371031391,0.5679340014587265,1.4479078499352946,1.7506058697368383,1.8284643730516885,7_Oct_2016,Pulsed Laser Deposition,BZC91/ BZYF631/ BZF19/ BZC19,600.0,,850,N,345.0,10,1.0,SiO2,8,22,32,0,0,21,0,20.75,0,90,270,0,0,180,0
Ba0.7941Co0.16446Fe0.29038Y0.06011Zr0.48505O3,01187,14,2,3,4.1432829,0.16978,0.49010172,0.37293354,,3603.7929999999997,958.9390300000001,,13.173576,30.475111,37.556908,,13.395999999999999,31.643998999999997,0.8899988469256641,2.1499972144833457,1.4899980695721793,137.32682208062997,1.5590309,1.4885785,0.85356645,75.5007561932,0.7941010288286702,0.5708667140116749,1.444329079375623,1.7456146145062044,1.8188800881572937,7_Oct_2016,Pulsed Laser Deposition,BZC91/ BZYF631/ BZF19/ BZC19,600.0,,850,N,345.0,10,1.0,SiO2,8,22,32,0,0,21,0,20.75,0,90,270,0,0,180,0
Ba0.77878Co0.14837Fe0.3003Y0.06114Zr0.49018O3,01187,15,2,4,4.1474466,0.18218,0.49641839,0.37231568,,3571.377,1033.7069,,12.150055,30.443775,37.515491,,17.39398,31.643998999999997,0.8900050214734122,2.1500121305256585,1.4900084067363866,137.3277748133475,1.5550148000000001,1.4905505000000001,0.8551437666666668,75.66605563114999,0.7787756060662924,0.5723450487245602,1.4424282374368789,1.742406908424778,1.8149191690760313,7_Oct_2016,Pulsed Laser Deposition,BZC91/ BZYF631/ BZF19/ BZC19,600.0,,850,N,345.0,10,1.0,SiO2,8,22,32,0,0,21,0,20.75,0,90,270,0,0,180,0
Ba0.77839Co0.13513Fe0.3098Y0.06596Zr0.4891O3,01187,16,2,5,4.1507082,0.18959001,0.50342828,0.37907448,,3600.8865,1064.5267,,11.652853,30.419272999999997,37.490711,,21.393998999999997,31.643998999999997,0.8900031180384599,2.1500075323400996,1.4900052200868596,137.32748111333436,1.5519526,1.4929785,0.8571537833333334,75.74631190635,0.7783872729871305,0.5734731318717208,1.4400793664075535,1.7383172647182035,1.812992311534865,7_Oct_2016,Pulsed Laser Deposition,BZC91/ BZYF631/ BZF19/ BZC19,600.0,,850,N,345.0,10,1.0,SiO2,8,22,32,0,0,21,0,20.75,0,90,270,0,0,180,0
Ba0.77053Co0.12457Fe0.30972Y0.07022Zr0.49549O3,01187,17,2,6,4.152154400000001,0.18923,0.50317872,0.40330914,,3552.6411,983.91223,,11.823715,30.408421999999998,37.488602,,25.392,31.643998999999997,0.889995522067418,2.149989182522414,1.4899925032364638,137.3263090550026,1.5456493,1.496183,0.8588977833333333,76.08117004815,0.7705338768525312,0.5758068936254932,1.43698276382128,1.73477278920652,1.8049973333492635,7_Oct_2016,Pulsed Laser Deposition,BZC91/ BZYF631/ BZF19/ BZC19,600.0,,850,N,345.0,10,1.0,SiO2,8,22,32,0,0,21,0,20.75,0,90,270,0,0,180,0
Ba0.76361Co0.11873Fe0.30166Y0.07933Zr0.50028O3,01187,18,2,7,4.1534276,0.18266,0.49145332,0.38143253,0.76778531,3571.3386,859.6510599999999,203.45425,12.158351,30.398876,37.47987,43.431267,29.388,31.643998999999997,0.8899949308807283,2.149987754374793,1.4899915134969497,137.3262178348964,1.5374051999999998,1.5008374999999998,0.8611333666666666,76.53378474285,0.7636143492721505,0.5788941853980515,1.432525342933391,1.7302680062955984,1.7943215312859042,7_Oct_2016,Pulsed Laser Deposition,BZC91/ BZYF631/ BZF19/ BZC19,600.0,,850,N,345.0,10,1.0,SiO2,8,22,32,0,0,21,0,20.75,0,90,270,0,0,180,0
Ba0.7495Co0.11683Fe0.28506Y0.08721Zr0.51091O3,01187,19,2,8,4.1531652999999995,0.1707,0.47824338,0.40704921,0.82545316,3599.5359,720.53571,261.95123,12.620463,30.400843,37.475014,43.45734,33.386002000000005,31.643998999999997,0.890001477811756,2.1500035699946913,1.4900024740893443,137.32722802635394,1.5272067,1.505693,0.8628590333333332,77.16507389035,0.7494987554853124,0.5827642570005461,1.4279162950181021,1.7268202759995186,1.7796552391240257,7_Oct_2016,Pulsed Laser Deposition,BZC91/ BZYF631/ BZF19/ BZC19,600.0,,850,N,345.0,10,1.0,SiO2,8,22,32,0,0,21,0,20.75,0,90,270,0,0,180,0
Ba0.73567Co0.11367Fe0.26649Y0.09824Zr0.5216O3,01187,20,2,9,4.1521401,0.15739,0.46587878,0.44427526,0.78636229,3550.3579,613.21185,272.4086,13.087147,30.408527000000003,37.508953000000005,43.456829,37.383998999999996,31.643998999999997,0.890001872290702,2.1500045229494487,1.490003134509153,137.32728889445534,1.5149571,1.5118524999999998,0.865264775,77.89761942965,0.7356684523761762,0.587476617186521,1.4220993932605521,1.7220198690154154,1.762920226573506,7_Oct_2016,Pulsed Laser Deposition,BZC91/ BZYF631/ BZF19/ BZC19,600.0,,850,N,345.0,10,1.0,SiO2,8,22,32,0,0,21,0,20.75,0,90,270,0,0,180,0
Ba0.73831Co0.11431Fe0.2464Y0.10282Zr0.53646O3,01187,21,2,10,4.150805,0.14308999,0.44943169,0.39389867,0.81591654,3677.8867,506.16763,211.5699,14.445744,30.418546999999997,37.530632000000004,43.492634,41.382011,31.643998999999997,0.8899985966152665,2.1499966098009247,1.4899976505131989,137.32678345773562,1.504747,1.5158675000000001,0.8661725833333334,78.57618805745001,0.7383111641961982,0.5914606220283319,1.4183275317934612,1.7202087426724704,1.747689559047212,7_Oct_2016,Pulsed Laser Deposition,BZC91/ BZYF631/ BZF19/ BZC19,600.0,,850,N,345.0,10,1.0,SiO2,8,22,32,0,0,21,0,20.75,0,90,270,0,0,180,0
Ba0.75175Co0.11282Fe0.23337Y0.11593Zr0.53788O3,01187,22,2,11,4.1485753,0.12665001,0.45303312,0.50853258,,3413.386,407.69858,,15.142515,30.435290999999996,37.554054,,45.382011,31.643998999999997,0.8900053705718424,2.150012973853327,1.4900089911820733,137.32782867923527,1.4959837,1.5214130000000001,0.8687752916666667,79.0558110204,0.7517454637044719,0.5949298582409971,1.413168530736445,1.7150683329444443,1.737099738864211,7_Oct_2016,Pulsed Laser Deposition,BZC91/ BZYF631/ BZF19/ BZC19,600.0,,850,N,345.0,10,1.0,SiO2,8,22,32,0,0,21,0,20.75,0,90,270,0,0,180,0
Ba0.84298Co0.20395Fe0.2358Y0.04474Zr0.51551O3,01187,23,3,1,4.143033999999999,0.13253,0.45974621,0.49013153,0.77580273,3489.7368,491.08145,242.25118999999998,15.194833,30.476986,37.591873,43.563171000000004,5.4000001,19.148001,0.8899984271122698,2.149996200327393,1.4899973667385191,137.32675730342322,1.5551511000000002,1.485025,0.8475892833333334,76.19220808925,0.8429814897924067,0.5722906456564057,1.4477845156326614,1.7579237916727464,1.8023727195642034,7_Oct_2016,Pulsed Laser Deposition,BZC91/ BZYF631/ BZF19/ BZC19,600.0,,850,N,345.0,10,1.0,SiO2,8,22,32,0,0,21,0,20.75,0,90,270,0,0,180,0
Ba0.807Co0.18064Fe0.23792Y0.04788Zr0.53356O3,01187,24,3,2,4.1481867,0.1499,0.45586720000000003,0.47129199,0.78559017,3776.4351,552.46448,220.70522000000003,14.195588,30.438209999999998,37.521702000000005,43.456905,9.397999800000001,19.148001,0.8899994810799473,2.149998746429086,1.489999131246204,137.32691993063588,1.5430452000000001,1.490154,0.8502753333333334,76.8626242828,0.8070004705266592,0.5767812122936822,1.4428030568847825,1.75237252315078,1.7866540625176954,7_Oct_2016,Pulsed Laser Deposition,BZC91/ BZYF631/ BZF19/ BZC19,600.0,,850,N,345.0,10,1.0,SiO2,8,22,32,0,0,21,0,20.75,0,90,270,0,0,180,0
Ba0.79427Co0.16219Fe0.2451Y0.05346Zr0.53926O3,01187,25,3,3,4.1535125,0.16369,0.46238673,0.40284136,0.81401312,3902.0994,579.73297,306.18527,13.746858,30.398241,37.482433,43.46521,13.395999999999999,19.148001,0.8899971362978027,2.1499930820677253,1.4899952057120516,137.32655813075095,1.5358872,1.4941775,0.8529257333333333,77.19234537805,0.7942725556854641,0.5794677736085064,1.438914106301109,1.746922560172943,1.7790178217567203,7_Oct_2016,Pulsed Laser Deposition,BZC91/ BZYF631/ BZF19/ BZC19,600.0,,850,N,345.0,10,1.0,SiO2,8,22,32,0,0,21,0,20.75,0,90,270,0,0,180,0
Ba0.78181Co0.14647Fe0.2492Y0.05917Zr0.54516O3,01187,26,3,4,4.1563869,0.17251,0.45636287,0.41010112,0.79160625,4012.0466,627.6261599999999,268.22784,13.395121,30.376713,37.461319,43.406490000000005,17.39398,19.148001,0.8899957538420264,2.149989742427367,1.4899928912636171,137.32634481782466,1.5286498000000002,1.4981185,0.8553551833333333,77.54075405615,0.7818137300051725,0.5822103622700414,1.4351266221112462,1.74195810149544,1.7710215291223734,7_Oct_2016,Pulsed Laser Deposition,BZC91/ BZYF631/ BZF19/ BZC19,600.0,,850,N,345.0,10,1.0,SiO2,8,22,32,0,0,21,0,20.75,0,90,270,0,0,180,0
Ba0.77372Co0.13836Fe0.25066Y0.06366Zr0.54732O3,01187,27,3,5,4.1590333,0.1769,0.46384591,0.45674446,0.6935220999999999,4060.344,582.64307,319.08948,13.399981,30.356915,37.438004,43.34594,21.392,19.148001,0.8899995025094877,2.149998798197077,1.4899991671226254,137.32692323721395,1.5244254000000002,1.500644,0.8568958500000001,77.7405706512,0.7737204324927802,0.5838262092126565,1.4327174187862524,1.7388334499725084,1.7664769127224584,7_Oct_2016,Pulsed Laser Deposition,BZC91/ BZYF631/ BZF19/ BZC19,600.0,,850,N,345.0,10,1.0,SiO2,8,22,32,0,0,21,0,20.75,0,90,270,0,0,180,0
Ba0.77236Co0.12915Fe0.24948Y0.07511Zr0.54626O3,01187,28,3,6,4.1603293,0.17685001,0.46817592,0.45738038,0.68910772,3951.9009,574.80878,346.2662,13.706279,30.347231,37.426646999999996,43.334976,25.389999,19.148001,0.8899954978115621,2.149989123926807,1.4899924626283454,137.32630531232402,1.5175104,1.5055254999999998,0.8598099499999999,78.05317336774999,0.7723639071099467,0.5864839528029344,1.428065565097906,1.732932333044466,1.7593942614646403,7_Oct_2016,Pulsed Laser Deposition,BZC91/ BZYF631/ BZF19/ BZC19,600.0,,850,N,345.0,10,1.0,SiO2,8,22,32,0,0,21,0,20.75,0,90,270,0,0,180,0
Ba0.75708Co0.12357Fe0.23787Y0.08257Zr0.556O3,01187,29,3,7,4.1607594,0.17132999999999998,0.46143156,0.37562788,0.75374269,3988.6677,516.30261,370.98331,13.898449,30.344016999999997,37.435471,43.326941999999995,29.388,19.148001,0.8899982287328781,2.149995721096279,1.4899970346202118,137.3267266934831,1.5078291000000001,1.5102635000000002,0.8617599250000001,78.62772509065,0.7570815067343611,0.5902513943608583,1.4235898047567717,1.7290163900580682,1.7465433030799116,7_Oct_2016,Pulsed Laser Deposition,BZC91/ BZYF631/ BZF19/ BZC19,600.0,,850,N,345.0,10,1.0,SiO2,8,22,32,0,0,21,0,20.75,0,90,270,0,0,180,0
Ba0.73916Co0.11736Fe0.22224Y0.09079Zr0.56961O3,01187,30,3,8,4.1599083,0.16414,0.45768401,0.44344458,0.6844036,3846.1028,471.16540999999995,393.82501,13.343526,30.350378000000003,37.450459,43.330143,33.388000000000005,19.148001,0.8900046501430301,2.1500112334915893,1.4900077850709155,137.32771751706954,1.4956811,1.5158895,0.8639174,79.3612573267,0.7391561379980188,0.5950497403109727,1.4183165946406975,1.7247109330948949,1.7304125733762479,7_Oct_2016,Pulsed Laser Deposition,BZC91/ BZYF631/ BZF19/ BZC19,600.0,,850,N,345.0,10,1.0,SiO2,8,22,32,0,0,21,0,20.75,0,90,270,0,0,180,0
Ba0.74147Co0.11414Fe0.21349Y0.09912Zr0.57325O3,01187,31,3,9,4.1596478999999995,0.15261,0.44676119,0.42306063,0.7649352,3788.0269,450.33679000000006,320.8251,14.190001,30.352321999999997,37.437912,43.360092,37.383998999999996,19.148001,0.8900011123515925,2.1500026871414875,1.4900018622515425,137.32717163585073,1.4886188000000002,1.5199285000000002,0.8657775916666668,79.7554897793,0.7414690732872984,0.5978703966062987,1.4145419913775465,1.7209984141345258,1.721852276449728,7_Oct_2016,Pulsed Laser Deposition,BZC91/ BZYF631/ BZF19/ BZC19,600.0,,850,N,345.0,10,1.0,SiO2,8,22,32,0,0,21,0,20.75,0,90,270,0,0,180,0
Ba0.75116Co0.11334Fe0.20381Y0.11482Zr0.56803O3,01187,32,3,10,4.1589212,0.13942000000000002,0.45040444,0.49717879,0.73673272,3692.9478,353.08011,308.98566,15.038253,30.357753999999996,37.454819,43.349552,41.382011,19.148001,0.8900048947919077,2.150011824497305,1.4900081946516208,137.32775526639136,1.4816118,1.5254655000000001,0.8687495250000001,80.0873961883,0.7511558688183504,0.6007004633682775,1.4094136016168868,1.7151182841240926,1.7147236869021047,7_Oct_2016,Pulsed Laser Deposition,BZC91/ BZYF631/ BZF19/ BZC19,600.0,,850,N,345.0,10,1.0,SiO2,8,22,32,0,0,21,0,20.75,0,90,270,0,0,180,0
Ba0.77176Co0.11479Fe0.19547Y0.12459Zr0.56515O3,01187,33,3,11,4.1591163,0.12303,0.44725749,0.50094295,0.7524305,3305.9282,300.28406,408.47997999999995,15.189525,30.356296999999998,37.432987,43.394634,45.380009,19.148001,0.8900051164750256,2.150012360023938,1.4900085657840316,137.32778947209644,1.4771646,1.5288690000000003,0.8704377583333334,80.31298705555,0.7717555632943084,0.602509101880065,1.406276378174937,1.711792200555521,1.7099076314657689,7_Oct_2016,Pulsed Laser Deposition,BZC91/ BZYF631/ BZF19/ BZC19,600.0,,850,N,345.0,10,1.0,SiO2,8,22,32,0,0,21,0,20.75,0,90,270,0,0,180,0
Ba0.82383Co0.18355Fe0.21311Y0.03586Zr0.56747O3,01187,34,4,1,4.145438700000001,0.10453,0.48551974,,0.7948187,1065.1416,,219.87193,6.280396,30.458878000000002,,43.527657,5.4000001,6.650000099999999,0.8899947202217039,2.1499872454793967,1.4899911608206053,137.32618533020892,1.5335496000000002,1.4902730000000002,0.8480224583333333,77.67336295325,0.8238348872646711,0.5803494847650861,1.4426801300697232,1.7570185154635758,1.7679958754053524,7_Oct_2016,Pulsed Laser Deposition,BZC91/ BZYF631/ BZF19/ BZC19,600.0,,850,N,345.0,10,1.0,SiO2,8,22,32,0,0,21,0,20.75,0,90,270,0,0,180,0
