FORMULA,IDENTIFIER: Sample number,IDENTIFIER: Point,IDENTIFIER: Row,IDENTIFIER: Column,PROPERTY: Cubic lattice constant (A),PROPERTY: Film thickness ($\mu$m),PROPERTY: FWHM of 110 peak ($^{\circ}$),PROPERTY: FWHM of 111 peak ($^{\circ}$),PROPERTY: Max intensity of 110 peak (counts),PROPERTY: Max intensity of 111 peak (counts),PROPERTY: Area of 110 peak,PROPERTY: Position of 110 peak ($^{\circ}$),PROPERTY: Position of 111 peak ($^{\circ}$),IDENTIFIER: X position (mm),IDENTIFIER: Y position (mm),PROPERTY: A_avg_X,PROPERTY: A_avg_at_radius,PROPERTY: A_avg_ion_radius,PROPERTY: A_avg_mass,PROPERTY: B_avg_X,PROPERTY: B_avg_at_radius,PROPERTY: B_avg_ion_radius,PROPERTY: B_avg_mass,PROPERTY: AB_site_ratio,PROPERTY: AB_X_ratio,PROPERTY: AB_at_radius_ratio,PROPERTY: AB_ion_radius_ratio,PROPERTY: AB_mass_ratio,IDENTIFIER: Date,PREPARATION STEP NAME,PREPARATION STEP DETAIL: Targets used,PREPARATION STEP DETAIL: Laser Energy (mJ),PREPARATION STEP DETAIL: Laser Voltage (kV),PREPARATION STEP DETAIL: Temperature ($^{\circ}$C),PREPARATION STEP DETAIL: Temperature Gradient,PREPARATION STEP DETAIL: Number of Cycles,PREPARATION STEP DETAIL: Laser Pulse Frequency (Hz),PREPARATION STEP DETAIL: Deposition Pressure (mTorr),PREPARATION STEP DETAIL: Substrate,PREPARATION STEP DETAIL: BZC19 Pulses/Cycle,PREPARATION STEP DETAIL: BZC91 Pulses/Cycle,PREPARATION STEP DETAIL: BZF19 Pulses/Cycle,PREPARATION STEP DETAIL: BZY82 Pulses/Cycle,PREPARATION STEP DETAIL: BZYCF1135 Pulses/Cycle,PREPARATION STEP DETAIL: BZYF631 Pulses/Cycle,PREPARATION STEP DETAIL: B12ZY82 Pulses/Cycle,PREPARATION STEP DETAIL: Average Target Pulses/Cycle,PREPARATION STEP DETAIL: BZC19 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZC91 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZF19 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZY82 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZYCF1135 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZYF631 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: B12ZY82 Substrate Angle ($^{\circ}$)
Ba0.96357Co0.27784Fe0.44991Y0.12309Zr0.14916O3,01228,32,3,10,,0.064070001,,,,,,,,41.381989000000004,19.148001,0.8900016420194937,2.150003966676305,1.4900027489989278,137.3272533636079,1.6942271,1.4577179999999998,0.8533132083333334,66.04961576529999,0.963568222249658,0.5253142521563335,1.474910762353422,1.7461381523780208,2.0791529484680895,2_Mar_2017,Pulsed Laser Deposition,BZYCF1135,600.0,18.4,850,N,200.0,5,50.0,EXG,0,0,0,0,125,0,0,125.0,0,0,0,0,0,0,0
Ba0.93011Co0.27837Fe0.49101Y0.12595Zr0.10467O3,01228,33,3,11,4.089743100000001,0.057539999,0.57510972,0.48067659,908.19916,448.55206,12.316784,30.883946999999996,38.079334,45.37999,19.148001,0.8900037938381126,2.1500091648898225,1.4900063514817838,137.32758538922076,1.7147540000000001,1.452162,0.853471175,64.57179482965,0.9301060352003089,0.5190270988364002,1.4805573791972402,1.7458191853776241,2.1267425778005915,2_Mar_2017,Pulsed Laser Deposition,BZYCF1135,600.0,18.4,850,N,200.0,5,50.0,EXG,0,0,0,0,125,0,0,125.0,0,0,0,0,0,0,0
Ba0.93979Co0.26248Fe0.40194Y0.13127Zr0.2043O3,01228,34,4,1,,0.12657000000000002,,,,,,,,5.4000001,6.650000099999999,0.8899995609604324,2.1499989393987975,1.4899992649787015,137.32693225619474,1.6608809999999998,1.470015,0.8565447833333334,68.2228584531,0.9397904636013469,0.5358599207049948,1.4625693883387567,1.7395462490358227,2.0129167169182822,2_Mar_2017,Pulsed Laser Deposition,BZYCF1135,600.0,18.4,850,N,200.0,5,50.0,EXG,0,0,0,0,125,0,0,125.0,0,0,0,0,0,0,0
Ba0.92063Co0.26456Fe0.40109Y0.13769Zr0.19665O3,01228,35,4,2,,0.12755001,,,,,,,,9.397999800000001,6.650000099999999,0.8899984061251158,2.1499961496280884,1.489997331602722,137.32675406510535,1.6608938,1.4713314999999998,0.8575160916666668,68.17088320570001,0.920631648732205,0.5358550956871029,1.461258832308075,1.737573610667487,2.014448802881623,2_Mar_2017,Pulsed Laser Deposition,BZYCF1135,600.0,18.4,850,N,200.0,5,50.0,EXG,0,0,0,0,125,0,0,125.0,0,0,0,0,0,0,0
Ba0.94035Co0.26465Fe0.40672Y0.13558Zr0.19305O3,01228,36,4,3,,0.12545,,,,,,,,13.39599,6.650000099999999,0.8899959369409608,2.1499901847450174,1.4899931978000354,137.32637306999024,1.6640037,1.469957,0.8570944166666667,67.97459679975,0.9403542929382135,0.5348521382139719,1.4626211411252283,1.7384236425139492,2.020260208008991,2_Mar_2017,Pulsed Laser Deposition,BZYCF1135,600.0,18.4,850,N,200.0,5,50.0,EXG,0,0,0,0,125,0,0,125.0,0,0,0,0,0,0,0
Ba0.94807Co0.272Fe0.40841Y0.13118Zr0.1884O3,01228,37,4,4,,0.12183,,,,,,,,17.393998999999997,6.650000099999999,0.8900039776164809,2.150009608848802,1.4900066591556813,137.327613746223,1.6693619,1.467118,0.8556073916666667,67.686756493,0.9480657628741536,0.5331402241877455,1.4654646789479797,1.7414607139534486,2.0288697650983627,2_Mar_2017,Pulsed Laser Deposition,BZYCF1135,600.0,18.4,850,N,200.0,5,50.0,EXG,0,0,0,0,125,0,0,125.0,0,0,0,0,0,0,0
Ba0.94016Co0.26795Fe0.41409Y0.12607Zr0.19188O3,01228,38,4,5,,0.11492000000000001,,,,,,,,21.391991,6.650000099999999,0.890003711122977,2.15000896507236,1.4900062130036356,137.32757262627536,1.6705365000000003,1.4657985,0.8550162416666668,67.62842727975,0.9401560797361467,0.5327651991578615,1.4667834392464993,1.742664221324258,2.03061904808476,2_Mar_2017,Pulsed Laser Deposition,BZYCF1135,600.0,18.4,850,N,200.0,5,50.0,EXG,0,0,0,0,125,0,0,125.0,0,0,0,0,0,0,0
Ba0.94161Co0.27014Fe0.41712Y0.13005Zr0.1827O3,01228,39,4,6,,0.10657,,,,,,,,25.389999,6.650000099999999,0.8900032021480894,2.150007735526283,1.4900053608996102,137.32749409145018,1.6728448,1.4659319999999998,0.8555263666666667,67.4431102898,0.9416066121754898,0.5320297508460374,1.4666490229603306,1.7416241263317505,2.036197522643308,2_Mar_2017,Pulsed Laser Deposition,BZYCF1135,600.0,18.4,850,N,200.0,5,50.0,EXG,0,0,0,0,125,0,0,125.0,0,0,0,0,0,0,0
Ba0.94788Co0.27549Fe0.42633Y0.12145Zr0.17673O3,01228,40,4,7,,0.096239999,,,,,,,,29.38802,6.650000099999999,0.8900027162521256,2.150006561732663,1.4900045474333339,137.327419117703,1.681325,1.461315,0.853410275,66.96353774305001,0.9478771071087562,0.5293460314050678,1.4712820724707971,1.7459416544209454,2.050779032085351,2_Mar_2017,Pulsed Laser Deposition,BZYCF1135,600.0,18.4,850,N,200.0,5,50.0,EXG,0,0,0,0,125,0,0,125.0,0,0,0,0,0,0,0
Ba0.96496Co0.28761Fe0.43274Y0.12458Zr0.15507O3,01228,41,4,8,,0.086220004,,,,,,,,33.388008,6.650000099999999,0.8900012213451663,2.1500029504405704,1.4900020447239302,137.32718845355916,1.6908517,1.4587120000000002,0.8528146000000001,66.33813798695,0.9649586757891974,0.5263626735243347,1.473905027476685,1.7471582272676032,2.0701091803416922,2_Mar_2017,Pulsed Laser Deposition,BZYCF1135,600.0,18.4,850,N,200.0,5,50.0,EXG,0,0,0,0,125,0,0,125.0,0,0,0,0,0,0,0
Ba0.95685Co0.28291Fe0.43584Y0.1296Zr0.15165O3,01228,42,4,9,,0.077550001,,,,,,,,37.384009999999996,6.650000099999999,0.890000931714856,2.150002250771843,1.4900015598372307,137.32714376360227,1.6892645000000002,1.460442,0.8541257833333333,66.36859275745,0.9568489983028914,0.5268570621799344,1.4721586004592055,1.744475566610707,2.069158589296547,2_Mar_2017,Pulsed Laser Deposition,BZYCF1135,600.0,18.4,850,N,200.0,5,50.0,EXG,0,0,0,0,125,0,0,125.0,0,0,0,0,0,0,0
Ba0.97412Co0.29139Fe0.45961Y0.11451Zr0.13449O3,01228,43,4,10,4.0876689,0.068089999,0.57296383,0.43965539,845.5293,422.62875,9.2249126,30.900009000000004,38.08025,41.381989000000004,6.650000099999999,0.8900006716650076,2.150001622561535,1.490001124472878,137.32710363791065,1.7074733999999998,1.451408,0.8504539750000001,65.28878878455001,0.9741192648518837,0.5212383816140315,1.4813213256103968,1.7520067731741482,2.103379557110238,2_Mar_2017,Pulsed Laser Deposition,BZYCF1135,600.0,18.4,850,N,200.0,5,50.0,EXG,0,0,0,0,125,0,0,125.0,0,0,0,0,0,0,0
Ba0.9086Co0.277Fe0.48164Y0.11547Zr0.12589O3,01228,44,4,11,4.1152511,0.06035000099999999,0.49248853,,1253.1188,,15.553199,30.687788,,45.37999,6.650000099999999,0.8899997775896487,2.149999462716567,1.489999627650086,137.3269656820828,1.7104683,1.4512215,0.8517806333333333,64.9718286745,0.9086002270585345,0.5203252101133056,1.481510205517605,1.7492762447758001,2.113638610513368,2_Mar_2017,Pulsed Laser Deposition,BZYCF1135,600.0,18.4,850,N,200.0,5,50.0,EXG,0,0,0,0,125,0,0,125.0,0,0,0,0,0,0,0
