FORMULA,IDENTIFIER: Sample number,IDENTIFIER: Point,IDENTIFIER: Row,IDENTIFIER: Column,PROPERTY: Cubic lattice constant (A),PROPERTY: Film thickness ($\mu$m),PROPERTY: FWHM of 110 peak ($^{\circ}$),PROPERTY: FWHM of 111 peak ($^{\circ}$),PROPERTY: Max intensity of 110 peak (counts),PROPERTY: Max intensity of 111 peak (counts),PROPERTY: Area of 110 peak,PROPERTY: Position of 110 peak ($^{\circ}$),PROPERTY: Position of 111 peak ($^{\circ}$),IDENTIFIER: X position (mm),IDENTIFIER: Y position (mm),PROPERTY: A_avg_X,PROPERTY: A_avg_at_radius,PROPERTY: A_avg_ion_radius,PROPERTY: A_avg_mass,PROPERTY: B_avg_X,PROPERTY: B_avg_at_radius,PROPERTY: B_avg_ion_radius,PROPERTY: B_avg_mass,PROPERTY: AB_site_ratio,PROPERTY: AB_X_ratio,PROPERTY: AB_at_radius_ratio,PROPERTY: AB_ion_radius_ratio,PROPERTY: AB_mass_ratio,IDENTIFIER: Date,PREPARATION STEP NAME,PREPARATION STEP DETAIL: Targets used,PREPARATION STEP DETAIL: Laser Energy (mJ),PREPARATION STEP DETAIL: Laser Voltage (kV),PREPARATION STEP DETAIL: Temperature ($^{\circ}$C),PREPARATION STEP DETAIL: Temperature Gradient,PREPARATION STEP DETAIL: Number of Cycles,PREPARATION STEP DETAIL: Laser Pulse Frequency (Hz),PREPARATION STEP DETAIL: Deposition Pressure (mTorr),PREPARATION STEP DETAIL: Substrate,PREPARATION STEP DETAIL: BZC19 Pulses/Cycle,PREPARATION STEP DETAIL: BZC91 Pulses/Cycle,PREPARATION STEP DETAIL: BZF19 Pulses/Cycle,PREPARATION STEP DETAIL: BZY82 Pulses/Cycle,PREPARATION STEP DETAIL: BZYCF1135 Pulses/Cycle,PREPARATION STEP DETAIL: BZYF631 Pulses/Cycle,PREPARATION STEP DETAIL: B12ZY82 Pulses/Cycle,PREPARATION STEP DETAIL: Average Target Pulses/Cycle,PREPARATION STEP DETAIL: BZC19 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZC91 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZF19 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZY82 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZYCF1135 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZYF631 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: B12ZY82 Substrate Angle ($^{\circ}$)
Ba0.87478Co0.50452Fe0.34566Y0.0Zr0.14982O3,01252,31,3,9,4.0984674,0.23423000000000002,0.5808236,0.42421457,2649.147,1489.0178,7.6232809999999995,30.816570000000002,37.972466,37.383990999999995,19.148001,0.8900041607944775,2.1500100513574454,1.4900069658244623,137.32764201058788,1.780316,1.3972470000000001,0.8111598833333333,62.7035379214,0.8747759103789022,0.4999135888204552,1.5387473019140103,1.8368844372597843,2.1901099453547666,23_May_2017,Pulsed Laser Deposition,BZF19/ BZC19,700.0,19.2,850,N,400.0,20,1.0,SiO2,26,0,48,0,0,0,0,37.0,180,0,0,0,0,0,0
Ba0.88871Co0.52947Fe0.33081Y0.0Zr0.13972O3,01252,32,3,10,4.1000133000000005,0.21796999999999997,0.52815956,0.42811903,2837.9849,1109.6637,8.3263378,30.804663,37.969959,41.381989000000004,19.148001,0.8899964066590992,2.1499913194573743,1.4899939841820873,137.326445547499,1.7866135,1.3944845000000001,0.8089841750000001,62.423260486649994,0.8887135881470623,0.49814714075489697,1.5417821563863736,1.8418085671231914,2.1999242666420473,23_May_2017,Pulsed Laser Deposition,BZF19/ BZC19,700.0,19.2,850,N,400.0,20,1.0,SiO2,26,0,48,0,0,0,0,37.0,180,0,0,0,0,0,0
Ba0.8779Co0.54425Fe0.31937Y0.0Zr0.13638O3,01252,33,3,11,4.1019459000000005,0.19887,0.49610459999999995,0.51135802,2991.1462,813.93018,9.476125699999999,30.789790999999997,37.972923,45.37999,19.148001,0.8899993518236694,2.1499984341807745,1.4899989148508623,137.3268999863922,1.7890225,1.3932445,0.8077151416666668,62.35073814875,0.8779006393645113,0.49747800926129737,1.543159462808412,1.8447084101659257,2.202490364408706,23_May_2017,Pulsed Laser Deposition,BZF19/ BZC19,700.0,19.2,850,N,400.0,20,1.0,SiO2,26,0,48,0,0,0,0,37.0,180,0,0,0,0,0,0
Ba0.89305Co0.45659Fe0.43038Y0.0Zr0.11303O3,01252,34,4,1,4.0829353,0.12718999,0.54804063,0.40030187,1430.851,723.13513,6.5653973,30.936728999999996,38.109333,5.4000001,6.650000099999999,0.8899993382504778,2.1499984013916036,1.4899988921272045,137.32689789204872,1.7963145,1.394125,0.8149180666666667,61.25392732505,0.8930506640178092,0.49545852814219216,1.5421848122597352,1.8284033120309655,2.2419280508057877,23_May_2017,Pulsed Laser Deposition,BZF19/ BZC19,700.0,19.2,850,N,400.0,20,1.0,SiO2,26,0,48,0,0,0,0,37.0,180,0,0,0,0,0,0
Ba0.87682Co0.47451Fe0.41405Y0.0Zr0.11144O3,01252,35,4,2,4.083086499999999,0.14063001,0.54706931,0.40173063,1543.7935,880.33417,6.6146593,30.935554999999997,38.112827,9.397999800000001,6.650000099999999,0.8900045462764625,2.150010982577971,1.490007611181943,137.32770149045817,1.7980055,1.3929904999999998,0.813397875,61.25301516945,0.8768155210721736,0.4949954526148349,1.5434498530879939,1.8318312070608038,2.241974556037047,23_May_2017,Pulsed Laser Deposition,BZF19/ BZC19,700.0,19.2,850,N,400.0,20,1.0,SiO2,26,0,48,0,0,0,0,37.0,180,0,0,0,0,0,0
Ba0.86036Co0.48735Fe0.39588Y0.0Zr0.11677O3,01252,36,4,3,4.0834017,0.155,0.53983599,0.38662103,1689.0743,1005.3258,6.6053348,30.933104999999998,38.104282,13.39599,6.650000099999999,0.8900003348680365,2.1500008089508746,1.490000560621769,137.32705167013805,1.7959825,1.393148,0.8123571500000001,61.48123766325,0.8603596762843196,0.4955506720516689,1.5432680583476233,1.8341693190264514,2.2336416261220515,23_May_2017,Pulsed Laser Deposition,BZF19/ BZC19,700.0,19.2,850,N,400.0,20,1.0,SiO2,26,0,48,0,0,0,0,37.0,180,0,0,0,0,0,0
Ba0.85249Co0.50232Fe0.37484Y0.0Zr0.12284O3,01252,37,4,4,4.0845146,0.17002,0.54852813,0.37664419,1805.6296,1108.2755,6.7038641000000005,30.924465,38.101723,17.39397,6.650000099999999,0.8899976887839494,2.1499944167252707,1.4899961306607692,137.3266433793634,1.793696,1.39331,0.8111427000000001,61.7422184724,0.8524922138131321,0.4961808961964287,1.5430840349421668,1.8369099921145429,2.2241935385064133,23_May_2017,Pulsed Laser Deposition,BZF19/ BZC19,700.0,19.2,850,N,400.0,20,1.0,SiO2,26,0,48,0,0,0,0,37.0,180,0,0,0,0,0,0
Ba0.84248Co0.5206Fe0.35782Y0.0Zr0.12157O3,01252,38,4,5,4.0847845000000005,0.18175999999999998,0.56875163,0.37019664,1973.1018,1100.8698,7.2124624000000015,30.922372999999997,38.093739,21.391991,6.650000099999999,0.8900002988582255,2.1500007219608817,1.4900005003356809,137.3270461138242,1.7952266999999997,1.3921915,0.8095860833333335,61.75318089699999,0.842479717098884,0.49575928146468945,1.5443282924517796,1.8404472742427296,2.2238052213516926,23_May_2017,Pulsed Laser Deposition,BZF19/ BZC19,700.0,19.2,850,N,400.0,20,1.0,SiO2,26,0,48,0,0,0,0,37.0,180,0,0,0,0,0,0
Ba0.84248Co0.53672Fe0.33878Y0.0Zr0.1245O3,01252,39,4,6,4.083952399999999,0.19208001,0.54882812,0.41991127,2130.4324,997.28802,7.318975,30.928831,38.096687,25.389971,6.650000099999999,0.890004616670537,2.1500111526310723,1.4900077290326967,137.32771235226386,1.7945860000000002,1.391839,0.8082598166666668,61.9071815204,0.8424756298512153,0.49593868261010443,1.5447269063670959,1.8434761920710312,2.21828403392926,23_May_2017,Pulsed Laser Deposition,BZF19/ BZC19,700.0,19.2,850,N,400.0,20,1.0,SiO2,26,0,48,0,0,0,0,37.0,180,0,0,0,0,0,0
Ba0.8346Co0.55035Fe0.32019Y0.0Zr0.12946O3,01252,40,4,7,4.0857215,0.19719,0.54519945,0.43728059999999996,2281.6555,935.47601,7.776333800000001,30.915104,38.113029,29.387990999999996,6.650000099999999,0.889996352883181,2.149991189549257,1.4899938941527413,137.32643724987483,1.7927874999999998,1.3919015,0.807149825,62.12475345825,0.834603420108057,0.4964315920783591,1.5446432017993064,1.8459941983543655,2.21049468376825,23_May_2017,Pulsed Laser Deposition,BZF19/ BZC19,700.0,19.2,850,N,400.0,20,1.0,SiO2,26,0,48,0,0,0,0,37.0,180,0,0,0,0,0,0
Ba0.8318Co0.56168Fe0.3077Y0.0Zr0.13062O3,01252,41,4,8,4.0914569,0.19713999,0.57196194,0.43500638,2511.9795,940.20959,8.774006800000002,30.870687,38.082122999999996,33.385979,6.650000099999999,0.8900031247308438,2.1500075485070944,1.4900052312909633,137.32748214596919,1.792774,1.3915089999999999,0.8062049166666666,62.2007823476,0.831797079615741,0.4964391076236289,1.545090652311336,1.848171848729894,2.2078095638497692,23_May_2017,Pulsed Laser Deposition,BZF19/ BZC19,700.0,19.2,850,N,400.0,20,1.0,SiO2,26,0,48,0,0,0,0,37.0,180,0,0,0,0,0,0
Ba0.82813Co0.57522Fe0.2914Y0.0Zr0.13339O3,01252,42,4,9,4.0925712999999995,0.1928,0.57955056,0.48549643,2620.1658,892.66589,8.9338636,30.862071999999998,38.090305,37.383990999999995,6.650000099999999,0.8900030281318317,2.1500073151499306,1.4900050695690217,137.32746724074164,1.7920843,1.3912615,0.8050946000000001,62.341154787899995,0.8281271823839531,0.496630112842254,1.5453653501875317,1.8507204862248754,2.202838040263508,23_May_2017,Pulsed Laser Deposition,BZF19/ BZC19,700.0,19.2,850,N,400.0,20,1.0,SiO2,26,0,48,0,0,0,0,37.0,180,0,0,0,0,0,0
Ba0.83039Co0.58595Fe0.28305Y0.0Zr0.131O3,01252,43,4,10,4.090941399999999,0.18389,0.59804112,0.56424814,2525.3657,739.7851,9.1573296,30.874674,38.085377,41.383990999999995,6.650000099999999,0.8900013713575606,2.150003312830062,1.4900022958682757,137.3272116004716,1.7937975000000002,1.3903524999999999,0.8041650416666667,62.28917686025,0.8303887204945504,0.4961548733107057,1.5463728175624976,1.8528563400122215,2.2046721199828108,23_May_2017,Pulsed Laser Deposition,BZF19/ BZC19,700.0,19.2,850,N,400.0,20,1.0,SiO2,26,0,48,0,0,0,0,37.0,180,0,0,0,0,0,0
Ba0.82348Co0.59621Fe0.27645Y0.0Zr0.12734O3,01252,44,4,11,4.0900474,0.17217000000000002,0.60890591,0.52183616,2247.2288,691.1842,9.355263699999998,30.881590000000003,38.084156,45.37999,6.650000099999999,0.8899956779035206,2.149989558980415,1.4899927641306132,137.32633310051324,1.7961405,1.3892905,0.8032740416666668,62.19137460095,0.8234839990756103,0.49550448748498277,1.547544994355331,1.8548996816069314,2.2081250652789963,23_May_2017,Pulsed Laser Deposition,BZF19/ BZC19,700.0,19.2,850,N,400.0,20,1.0,SiO2,26,0,48,0,0,0,0,37.0,180,0,0,0,0,0,0
