FORMULA,IDENTIFIER: Sample number,IDENTIFIER: Point,IDENTIFIER: Row,IDENTIFIER: Column,PROPERTY: Cubic lattice constant (A),PROPERTY: Film thickness ($\mu$m),PROPERTY: FWHM of 110 peak ($^{\circ}$),PROPERTY: FWHM of 111 peak ($^{\circ}$),PROPERTY: Max intensity of 110 peak (counts),PROPERTY: Max intensity of 111 peak (counts),PROPERTY: Area of 110 peak,PROPERTY: Position of 110 peak ($^{\circ}$),PROPERTY: Position of 111 peak ($^{\circ}$),IDENTIFIER: X position (mm),IDENTIFIER: Y position (mm),PROPERTY: A_avg_X,PROPERTY: A_avg_at_radius,PROPERTY: A_avg_ion_radius,PROPERTY: A_avg_mass,PROPERTY: B_avg_X,PROPERTY: B_avg_at_radius,PROPERTY: B_avg_ion_radius,PROPERTY: B_avg_mass,PROPERTY: AB_site_ratio,PROPERTY: AB_X_ratio,PROPERTY: AB_at_radius_ratio,PROPERTY: AB_ion_radius_ratio,PROPERTY: AB_mass_ratio,IDENTIFIER: Date,PREPARATION STEP NAME,PREPARATION STEP DETAIL: Targets used,PREPARATION STEP DETAIL: Laser Energy (mJ),PREPARATION STEP DETAIL: Laser Voltage (kV),PREPARATION STEP DETAIL: Temperature ($^{\circ}$C),PREPARATION STEP DETAIL: Temperature Gradient,PREPARATION STEP DETAIL: Number of Cycles,PREPARATION STEP DETAIL: Laser Pulse Frequency (Hz),PREPARATION STEP DETAIL: Deposition Pressure (mTorr),PREPARATION STEP DETAIL: Substrate,PREPARATION STEP DETAIL: BZC19 Pulses/Cycle,PREPARATION STEP DETAIL: BZC91 Pulses/Cycle,PREPARATION STEP DETAIL: BZF19 Pulses/Cycle,PREPARATION STEP DETAIL: BZY82 Pulses/Cycle,PREPARATION STEP DETAIL: BZYCF1135 Pulses/Cycle,PREPARATION STEP DETAIL: BZYF631 Pulses/Cycle,PREPARATION STEP DETAIL: B12ZY82 Pulses/Cycle,PREPARATION STEP DETAIL: Average Target Pulses/Cycle,PREPARATION STEP DETAIL: BZC19 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZC91 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZF19 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZY82 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZYCF1135 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZYF631 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: B12ZY82 Substrate Angle ($^{\circ}$)
Ba0.92833Co0.27096Fe0.47134Y0.11715Zr0.14055O3,01227,11,1,11,4.1109428,0.071900003,0.47050896,,1241.6837,,12.003250999999999,30.720739000000002,,45.37999,44.14201,0.8899979270624545,2.149994992341884,1.4899965295764688,137.32668014573673,1.7018114999999998,1.4543945,0.85271395,65.5273743447,0.9283321622186447,0.5229709207291493,1.4782749744597385,1.7473579851443368,2.095714676790556,1_Mar_2017,Pulsed Laser Deposition,BZYCF1135,600.0,18.3,850,N,200.0,20,50.0,EXG,0,0,0,0,125,0,0,125.0,0,0,0,0,0,0,0
Ba0.94251Co0.25522Fe0.39884Y0.14234Zr0.2036O3,01227,12,2,1,4.1397629,0.13162000000000001,0.47154099,0.41054001,3028.2153,808.46045,14.537734,30.501652000000004,37.613277000000004,5.4000001,31.644011,0.8899956579259328,2.14998951071995,1.4899927306849887,137.32633001797143,1.6541336,1.474715,0.8592347333333333,68.5422149169,0.9425145982788709,0.538043394999009,1.4579017035291226,1.7340927605483074,2.0035292145791423,1_Mar_2017,Pulsed Laser Deposition,BZYCF1135,600.0,18.3,850,N,200.0,20,50.0,EXG,0,0,0,0,125,0,0,125.0,0,0,0,0,0,0,0
Ba0.94388Co0.25496Fe0.39887Y0.13547Zr0.2107O3,01227,13,2,2,4.116271,0.13501,0.53416079,0.45252308,2302.1907,1011.6160000000001,12.268709,30.679996000000003,37.825809,9.397999800000001,31.644011,0.8899988048706614,2.1499971128897997,1.4899979991654893,137.32681559154304,1.6547613,1.473045,0.8580217416666667,68.5654748467,0.9438812674833652,0.537841200945817,1.4595596963363644,1.7365504005425767,2.002856625708215,1_Mar_2017,Pulsed Laser Deposition,BZYCF1135,600.0,18.3,850,N,200.0,20,50.0,EXG,0,0,0,0,125,0,0,125.0,0,0,0,0,0,0,0
Ba0.94132Co0.25472Fe0.403Y0.13909Zr0.2032O3,01227,14,2,3,4.102748399999999,0.13651,0.66885942,0.37119758,523.81488,358.2916,3.9683057999999996,30.783617,38.006321,13.39599,31.644011,0.8900017175734369,2.1500041491942574,1.4900028754881134,137.3272650215813,1.6563094,1.4733939999999999,0.8586729666666668,68.4196299069,0.9413181833897669,0.5373402563394477,1.4592187488168524,1.7352390646141376,2.007132532117542,1_Mar_2017,Pulsed Laser Deposition,BZYCF1135,600.0,18.3,850,N,200.0,20,50.0,EXG,0,0,0,0,125,0,0,125.0,0,0,0,0,0,0,0
Ba0.9391Co0.25612Fe0.40251Y0.13375Zr0.20762O3,01227,15,2,4,,0.13429999,,,,,,,,17.393998999999997,31.644011,0.8899989228913103,2.149997397995862,1.4899981967506206,137.32683380212916,1.6574085,1.471837,0.8575785083333333,68.4032251709,0.9391011365325783,0.5369822363595398,1.460757813532247,1.7374481546259453,2.0076075866164063,1_Mar_2017,Pulsed Laser Deposition,BZYCF1135,600.0,18.3,850,N,200.0,20,50.0,EXG,0,0,0,0,125,0,0,125.0,0,0,0,0,0,0,0
Ba0.94788Co0.25518Fe0.40236Y0.14123Zr0.20122O3,01227,16,2,5,,0.12954000000000002,,,,,,,,21.391991,31.644011,0.8899966599182539,2.1499919312631977,1.489994408177751,137.32648462538657,1.6559804000000002,1.4739019999999998,0.8590036000000001,68.4206333756,0.9478835573129968,0.5374439576206662,1.4587075200815236,1.7345613082154148,2.007091689308442,1_Mar_2017,Pulsed Laser Deposition,BZYCF1135,600.0,18.3,850,N,200.0,20,50.0,EXG,0,0,0,0,125,0,0,125.0,0,0,0,0,0,0,0
Ba0.95028Co0.2599Fe0.4071Y0.13321Zr0.19979O3,01227,17,2,6,,0.12169,,,,,,,,25.389999,31.644011,0.8899996807225939,2.1499992287118843,1.4899994654793989,137.32695073549624,1.6618419000000002,1.4702575000000002,0.8571003833333333,68.120028119,0.9502803409022946,0.5355501511440973,1.4623283531707092,1.7384188532090832,2.015955579108064,1_Mar_2017,Pulsed Laser Deposition,BZYCF1135,600.0,18.3,850,N,200.0,20,50.0,EXG,0,0,0,0,125,0,0,125.0,0,0,0,0,0,0,0
Ba0.95154Co0.26128Fe0.41019Y0.13632Zr0.19221O3,01227,18,2,7,,0.11175,,,,,,,,29.38802,31.644011,0.8900017999833636,2.1500043482744178,1.4900030134552942,137.327277737433,1.6638038000000002,1.4702955,0.8575105083333334,67.95893625160001,0.9515380755587575,0.5349199226395345,1.462294041078421,1.7375915501622015,2.020739071444777,1_Mar_2017,Pulsed Laser Deposition,BZYCF1135,600.0,18.3,850,N,200.0,20,50.0,EXG,0,0,0,0,125,0,0,125.0,0,0,0,0,0,0,0
Ba0.95462Co0.26879Fe0.41047Y0.13039Zr0.19035O3,01227,19,2,8,,0.10122,,,,,,,,33.386009,31.644011,0.8899982494230563,2.1499957710781694,1.4899970692588245,137.32672988597758,1.6687266,1.467269,0.8557525916666666,67.72027281555,0.9546218776843248,0.5333397630403065,1.4653044336642902,1.7411540248530257,2.027852579094225,1_Mar_2017,Pulsed Laser Deposition,BZYCF1135,600.0,18.3,850,N,200.0,20,50.0,EXG,0,0,0,0,125,0,0,125.0,0,0,0,0,0,0,0
Ba0.9546Co0.27155Fe0.41806Y0.12287Zr0.18751O3,01227,20,2,9,,0.090769999,,,,,,,,37.38599,31.644011,0.8900041696415041,2.150010072729476,1.4900069806357765,137.3276433756841,1.6748535000000002,1.463683,0.8540804666666668,67.37914383175,0.9545955277290652,0.5313922499140993,1.4689041771541216,1.7445744737038942,2.038132804397158,1_Mar_2017,Pulsed Laser Deposition,BZYCF1135,600.0,18.3,850,N,200.0,20,50.0,EXG,0,0,0,0,125,0,0,125.0,0,0,0,0,0,0,0
Ba0.94832Co0.27101Fe0.43033Y0.12511Zr0.17355O3,01227,21,2,10,4.0737062,0.080370001,0.58356392,0.47769916,1073.3844,518.97266,10.467052,31.008577000000002,38.223392,41.381989000000004,31.644011,0.8900007610063879,2.150001838386218,1.4900012740444022,137.32711742328564,1.6804584,1.462526,0.8544497416666665,66.95820012045,0.9483191891270104,0.52961784772916,1.4700605926911507,1.7438138270579215,2.050938005744631,1_Mar_2017,Pulsed Laser Deposition,BZYCF1135,600.0,18.3,850,N,200.0,20,50.0,EXG,0,0,0,0,125,0,0,125.0,0,0,0,0,0,0,0
Ba0.939Co0.27242Fe0.46989Y0.12549Zr0.13219O3,01227,22,2,11,4.0944891000000005,0.070029996,0.52325368,,1388.3258,,15.827504000000001,30.847258,,45.37999,31.644011,0.8899956717261783,2.1499895440576218,1.4899927537887703,137.32633214734932,1.7009588,1.4563894999999998,0.8540835916666667,65.5112837084,0.9390045665942517,0.5232317630069454,1.4762462542181347,1.744551433052571,2.096224106347973,1_Mar_2017,Pulsed Laser Deposition,BZYCF1135,600.0,18.3,850,N,200.0,20,50.0,EXG,0,0,0,0,125,0,0,125.0,0,0,0,0,0,0,0
Ba0.9489Co0.27153Fe0.41957Y0.13201Zr0.1769O3,01227,23,3,1,,0.08978000300000001,,,,,,,,5.4000001,19.14801,0.8899991291087577,2.1499978961616053,1.4899985419910662,137.32686562148132,1.6746187,1.4657764999999998,0.855733375,67.30700394685,0.9489009285275376,0.5314637470062634,1.4667979027918687,1.7411948458724846,2.040305727022459,1_Mar_2017,Pulsed Laser Deposition,BZYCF1135,600.0,18.3,850,N,200.0,20,50.0,EXG,0,0,0,0,125,0,0,125.0,0,0,0,0,0,0,0
Ba0.93822Co0.2699Fe0.41577Y0.13438Zr0.17995O3,01227,24,3,2,,0.09227000199999999,,,,,,,,9.397999800000001,19.14801,0.8900020907826519,2.1500050507670805,1.4900035002990464,137.3273226077632,1.6715482000000002,1.4672494999999999,0.8563292916666667,67.4876719035,0.9382177959443916,0.5324417751056486,1.4653302323613542,1.7399889444387273,2.0348504954227233,1_Mar_2017,Pulsed Laser Deposition,BZYCF1135,600.0,18.3,850,N,200.0,20,50.0,EXG,0,0,0,0,125,0,0,125.0,0,0,0,0,0,0,0
Ba0.92584Co0.26517Fe0.41504Y0.12954Zr0.19025O3,01227,25,3,3,,0.09390000300000001,,,,,,,,13.39599,19.14801,0.8900002675932334,2.150000646433092,1.4900004479931659,137.3270412896359,1.6691141,1.467095,0.8558971500000001,67.67745392715,0.9258397216309611,0.5332171524961855,1.4654815444351537,1.7408638970151562,2.029140183634254,1_Mar_2017,Pulsed Laser Deposition,BZYCF1135,600.0,18.3,850,N,200.0,20,50.0,EXG,0,0,0,0,125,0,0,125.0,0,0,0,0,0,0,0
Ba0.94247Co0.27092Fe0.42577Y0.13432Zr0.169O3,01227,26,3,4,,0.093790002,,,,,,,,17.393998999999997,19.14801,0.8899961607037835,2.1499907252956567,1.4899935724141995,137.3264075965938,1.6771290999999997,1.4655459999999998,0.8561585916666667,67.1019966114,0.9424740656596792,0.530666458952852,1.4670237067247682,1.7403242657574212,2.046532361650523,1_Mar_2017,Pulsed Laser Deposition,BZYCF1135,600.0,18.3,850,N,200.0,20,50.0,EXG,0,0,0,0,125,0,0,125.0,0,0,0,0,0,0,0
Ba0.94456Co0.27007Fe0.41315Y0.13552Zr0.18126O3,01227,27,3,5,,0.091399997,,,,,,,,21.391991,19.14801,0.8899971716472191,2.1499931674623833,1.4899952648925354,137.3265635851659,1.6702062999999998,1.4678935,0.8565385583333334,67.57223275564999,0.9445630017498794,0.5328666115360834,1.4646792614466808,1.7395542213438615,2.032292821842319,1_Mar_2017,Pulsed Laser Deposition,BZYCF1135,600.0,18.3,850,N,200.0,20,50.0,EXG,0,0,0,0,125,0,0,125.0,0,0,0,0,0,0,0
Ba0.96101Co0.27144Fe0.42519Y0.12721Zr0.17617O3,01227,28,3,6,,0.088469997,,,,,,,,25.389999,19.14801,0.8900010123104528,2.150002445469071,1.490001694766938,137.32715619950287,1.6779072,1.4637514999999999,0.854835475,67.1222072593,0.9610089069220655,0.5304232631640492,1.468830225259596,1.7430274460321595,2.0459272989786217,1_Mar_2017,Pulsed Laser Deposition,BZYCF1135,600.0,18.3,850,N,200.0,20,50.0,EXG,0,0,0,0,125,0,0,125.0,0,0,0,0,0,0,0
Ba0.95946Co0.27839Fe0.42757Y0.13071Zr0.16333O3,01227,29,3,7,,0.08323000400000001,,,,,,,,29.38802,19.14801,0.8899979243407655,2.1499949857670178,1.4899965250199332,137.3266797257801,1.6825214000000002,1.4628640000000002,0.8548019416666668,66.80455837955,0.9594622376591615,0.5289667782773909,1.4697162455067714,1.7430897759951076,2.055648342820542,1_Mar_2017,Pulsed Laser Deposition,BZYCF1135,600.0,18.3,850,N,200.0,20,50.0,EXG,0,0,0,0,125,0,0,125.0,0,0,0,0,0,0,0
Ba0.92176Co0.26716Fe0.41324Y0.12318Zr0.19642O3,01227,30,3,8,4.0608153,0.078230001,0.52261341,,416.25327000000004,,6.738546799999999,31.109499,,33.388008,19.14801,0.89000159745224,2.1500038590138377,1.4900026743863342,137.32724648688063,1.6700082,1.465377,0.8545834333333334,67.6916208592,0.9217583455450183,0.532932471500583,1.4672018593261924,1.7435426621535655,2.028718543651425,1_Mar_2017,Pulsed Laser Deposition,BZYCF1135,600.0,18.3,850,N,200.0,20,50.0,EXG,0,0,0,0,125,0,0,125.0,0,0,0,0,0,0,0
Ba0.95664Co0.28098Fe0.42822Y0.1274Zr0.1634O3,01227,31,3,9,4.0662131,0.070699997,0.59303254,0.48842418,1130.2795,538.73407,13.400174,31.067159999999998,38.277256,37.384009999999996,19.14801,0.8900037072501987,2.150008955716772,1.4900062065199955,137.32757202870565,1.6846349999999999,1.461421,0.8539638500000001,66.7056019211,0.9566360151808345,0.5283065514192682,1.4711769953468383,1.7448118049961896,2.058711233745225,1_Mar_2017,Pulsed Laser Deposition,BZYCF1135,600.0,18.3,850,N,200.0,20,50.0,EXG,0,0,0,0,125,0,0,125.0,0,0,0,0,0,0,0
Ba0.95117Co0.2731Fe0.44194Y0.13269Zr0.15228O3,01227,32,3,10,4.0678649,0.064470001,0.58418947,0.44000313,1229.4927,379.59161,15.072678,31.054228000000002,38.249489000000004,41.381989000000004,19.14801,0.889996975608776,2.149992693886369,1.489994936693344,137.32653333643415,1.6865924,1.462277,0.8555440833333334,66.463302811,0.9511732322696361,0.5276894260929765,1.4703046644967874,1.7415758763570557,2.066200858644448,1_Mar_2017,Pulsed Laser Deposition,BZYCF1135,600.0,18.3,850,N,200.0,20,50.0,EXG,0,0,0,0,125,0,0,125.0,0,0,0,0,0,0,0
Ba0.94246Co0.27011Fe0.47607Y0.1122Zr0.14162O3,01227,33,3,11,4.0894318,0.057170000000000006,0.53170604,0.53940403,1381.6729999999998,335.32159,19.081963000000002,30.886358,38.044483,45.37999,19.14801,0.8899969257341257,2.1499925734026633,1.489994853195334,137.3265256407756,1.7042535,1.4526175,0.8518653916666667,65.39895370145,0.9424632554860944,0.5222209757727507,1.4800816962501577,1.7490965917516297,2.0998275640261634,1_Mar_2017,Pulsed Laser Deposition,BZYCF1135,600.0,18.3,850,N,200.0,20,50.0,EXG,0,0,0,0,125,0,0,125.0,0,0,0,0,0,0,0
Ba0.91468Co0.26612Fe0.40885Y0.12443Zr0.2006O3,01227,34,4,1,4.0922189,0.1051,0.57100242,0.41177696,1220.3799,665.99902,9.268526099999999,30.864794,38.035919,5.4000001,6.650000099999999,0.8899971730487555,2.1499931708481173,1.4899952672389278,137.32656380142296,1.6671037,1.466556,0.8549366916666666,67.87761941890001,0.9146829053527838,0.5338583155017624,1.4660150521685618,1.7428135694284435,2.023149382330657,1_Mar_2017,Pulsed Laser Deposition,BZYCF1135,600.0,18.3,850,N,200.0,20,50.0,EXG,0,0,0,0,125,0,0,125.0,0,0,0,0,0,0,0
Ba0.93838Co0.26823Fe0.41369Y0.12387Zr0.19422O3,01227,35,4,2,4.0895801,0.10837000000000001,0.55505967,0.42545709,1294.1807,660.44141,9.925168,30.885209999999997,38.072029,9.397999800000001,6.650000099999999,0.8900024367714747,2.150005886582776,1.490004079538761,137.32737599383856,1.6707591000000002,1.4652835,0.854614775,67.64046186435,0.9383774307737576,0.5326934545928702,1.4672968654753678,1.7434803646341839,2.0302548535112406,1_Mar_2017,Pulsed Laser Deposition,BZYCF1135,600.0,18.3,850,N,200.0,20,50.0,EXG,0,0,0,0,125,0,0,125.0,0,0,0,0,0,0,0
Ba0.94225Co0.27181Fe0.41323Y0.13462Zr0.18034O3,01227,36,4,3,4.1002874,0.1108,0.50559354,0.48132452,1944.9316,532.69043,13.141607,30.802551,37.977005,13.39599,6.650000099999999,0.8900005372478976,2.1500012978460448,1.4900008994374916,137.3270828973506,1.6713023000000002,1.4673085000000001,0.8562164583333334,67.51530276995,0.9422494312117686,0.5325191841403542,1.4652687542163387,1.7402152048535136,2.03401417550145,1_Mar_2017,Pulsed Laser Deposition,BZYCF1135,600.0,18.3,850,N,200.0,20,50.0,EXG,0,0,0,0,125,0,0,125.0,0,0,0,0,0,0,0
Ba0.93822Co0.27014Fe0.41607Y0.12183Zr0.19196O3,01227,37,4,4,4.1183677,0.11041,0.49790651,0.46804249,2023.6428,554.78546,12.963961999999999,30.663994,37.782513,17.393998999999997,6.650000099999999,0.8900009076585549,2.150002192658307,1.4900015195631986,137.32714005171502,1.6732107,1.464019,0.8540460416666666,67.49840119279999,0.9382190431656845,0.5319120345444569,1.4685616734880538,1.7446383998870458,2.0345243387240943,1_Mar_2017,Pulsed Laser Deposition,BZYCF1135,600.0,18.3,850,N,200.0,20,50.0,EXG,0,0,0,0,125,0,0,125.0,0,0,0,0,0,0,0
Ba0.9381Co0.2721Fe0.41577Y0.12159Zr0.19053O3,01227,38,4,5,4.1054916,0.10789000000000001,0.49296686,0.49389118,1929.0006,511.20267,13.183664000000002,30.762539,37.913876,21.393998999999997,6.650000099999999,0.890004108051477,2.150009923944579,1.4900068775243827,137.3276338723429,1.6741518000000002,1.4635965,0.8538168250000001,67.44536903099998,0.9380956699490984,0.5316149396079118,1.468990889186042,1.7451130428641792,2.0361314030207596,1_Mar_2017,Pulsed Laser Deposition,BZYCF1135,600.0,18.3,850,N,200.0,20,50.0,EXG,0,0,0,0,125,0,0,125.0,0,0,0,0,0,0,0
Ba0.93237Co0.27175Fe0.41432Y0.12016Zr0.19377O3,01227,39,4,6,4.1072526,0.10421,0.50014496,0.47242099,1957.7671,505.19647000000003,13.882562,30.749022999999998,37.877617,25.389999,6.650000099999999,0.8900004644775524,2.1500011220525144,1.4900007776084867,137.32707166888633,1.6734049,1.463542,0.8536109833333334,67.51219755725,0.9323695134104387,0.531850040882247,1.4690395779912804,1.74552671732276,2.034107563339701,1_Mar_2017,Pulsed Laser Deposition,BZYCF1135,600.0,18.3,850,N,200.0,20,50.0,EXG,0,0,0,0,125,0,0,125.0,0,0,0,0,0,0,0
