FORMULA,IDENTIFIER: Sample number,IDENTIFIER: Point,IDENTIFIER: Row,IDENTIFIER: Column,PROPERTY: Cubic lattice constant (A),PROPERTY: Film thickness ($\mu$m),PROPERTY: FWHM of 110 peak ($^{\circ}$),PROPERTY: FWHM of 111 peak ($^{\circ}$),PROPERTY: FWHM of 200 peak ($^{\circ}$),PROPERTY: Max intensity of 110 peak (counts),PROPERTY: Max intensity of 111 peak (counts),PROPERTY: Max intensity of 200 peak (counts),PROPERTY: Area of 110 peak,PROPERTY: Position of 110 peak ($^{\circ}$),PROPERTY: Position of 111 peak ($^{\circ}$),PROPERTY: Position of 200 peak ($^{\circ}$),IDENTIFIER: X position (mm),IDENTIFIER: Y position (mm),PROPERTY: A_avg_X,PROPERTY: A_avg_at_radius,PROPERTY: A_avg_ion_radius,PROPERTY: A_avg_mass,PROPERTY: B_avg_X,PROPERTY: B_avg_at_radius,PROPERTY: B_avg_ion_radius,PROPERTY: B_avg_mass,PROPERTY: AB_site_ratio,PROPERTY: AB_X_ratio,PROPERTY: AB_at_radius_ratio,PROPERTY: AB_ion_radius_ratio,PROPERTY: AB_mass_ratio,IDENTIFIER: Date,PREPARATION STEP NAME,PREPARATION STEP DETAIL: Targets used,PREPARATION STEP DETAIL: Laser Energy (mJ),PREPARATION STEP DETAIL: Laser Voltage (kV),PREPARATION STEP DETAIL: Temperature ($^{\circ}$C),PREPARATION STEP DETAIL: Temperature Gradient,PREPARATION STEP DETAIL: Number of Cycles,PREPARATION STEP DETAIL: Laser Pulse Frequency (Hz),PREPARATION STEP DETAIL: Deposition Pressure (mTorr),PREPARATION STEP DETAIL: Substrate,PREPARATION STEP DETAIL: BZC19 Pulses/Cycle,PREPARATION STEP DETAIL: BZC91 Pulses/Cycle,PREPARATION STEP DETAIL: BZF19 Pulses/Cycle,PREPARATION STEP DETAIL: BZY82 Pulses/Cycle,PREPARATION STEP DETAIL: BZYCF1135 Pulses/Cycle,PREPARATION STEP DETAIL: BZYF631 Pulses/Cycle,PREPARATION STEP DETAIL: B12ZY82 Pulses/Cycle,PREPARATION STEP DETAIL: Average Target Pulses/Cycle,PREPARATION STEP DETAIL: BZC19 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZC91 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZF19 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZY82 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZYCF1135 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZYF631 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: B12ZY82 Substrate Angle ($^{\circ}$)
Ba0.88456Co0.0Fe0.9009Y0.0Zr0.0991O3,01158,11,1,11,4.1009159,0.10088,0.68739074,0.44918483,0.66647685,729.10284,543.62109,425.6427,4.5926766,30.797714000000003,37.922703000000006,43.972621999999994,45.37999,44.14201,0.8900015549381466,2.150003756311253,1.4900026032110545,137.32723992695603,1.78045,1.414865,0.8532432500000001,59.3510589,0.8845584545688946,0.4998745007937019,1.5195822614251204,1.746281149263184,2.313812802537143,17_Aug_2016,Pulsed Laser Deposition,BZF19,700.0,19,850,N,200.0,10,5.0,SiO2,0,0,193,0,0,0,0,193.0,0,0,0,0,0,0,0
Ba0.87177Co0.0Fe0.8496Y0.0Zr0.1504O3,01158,12,2,1,4.1188335,0.25095999,0.67651564,0.4153178,,1804.5156,2177.1204,,5.729074,30.660439,37.715446,,5.4000001,31.64201,0.890000639066008,2.150001543811143,1.4900010698970245,137.32709860788503,1.7548000000000001,1.42256,0.853628,61.1660016,0.871769374024524,0.507180669629592,1.5113608872814803,1.7454922634883396,2.245154089128576,17_Aug_2016,Pulsed Laser Deposition,BZF19,700.0,19,850,N,200.0,10,5.0,SiO2,0,0,193,0,0,0,0,193.0,0,0,0,0,0,0,0
Ba0.87414Co0.0Fe0.84603Y0.0Zr0.15397O3,01158,13,2,2,,0.2667,,,,,,,2.5241716,,,,9.397999800000001,31.64201,0.8900017816035521,2.1500043038737493,1.4900029826845984,137.3272749014281,1.753015,1.4230954999999998,0.8536547749999999,61.29230463,0.8741382501485265,0.5076977559253926,1.5107941131665088,1.745439756586143,2.2405304504443806,17_Aug_2016,Pulsed Laser Deposition,BZF19,700.0,19,850,N,200.0,10,5.0,SiO2,0,0,193,0,0,0,0,193.0,0,0,0,0,0,0,0
Ba0.87316Co0.0Fe0.84444Y0.0Zr0.15556O3,01158,14,2,3,,0.27587,,,,,,,,,,,13.398,31.64201,0.8899977317663382,2.1499945205591313,1.4899962026200493,137.32665001154598,1.7522199999999999,1.4233339999999999,0.8536667,61.34855724,0.8731622253212941,0.507925792289974,1.5105340844518094,1.7454074319872723,2.2384658448333865,17_Aug_2016,Pulsed Laser Deposition,BZF19,700.0,19,850,N,200.0,10,5.0,SiO2,0,0,193,0,0,0,0,193.0,0,0,0,0,0,0,0
Ba0.87312Co0.0Fe0.84108Y0.0Zr0.15892O3,01158,15,2,4,,0.27700999,,,,,,,,,,,17.39599,31.64201,0.8900010528649065,2.1500025434376955,1.4900017626614728,137.32716245705507,1.7505400000000002,1.423838,0.8536919000000001,61.46743068,0.8731189671052588,0.5084151478200477,1.5100050310763553,1.7453624225103608,2.234145155212059,17_Aug_2016,Pulsed Laser Deposition,BZF19,700.0,19,850,N,200.0,10,5.0,SiO2,0,0,193,0,0,0,0,193.0,0,0,0,0,0,0,0
Ba0.87487Co0.0Fe0.84327Y0.0Zr0.15673O3,01158,16,2,5,,0.26989001,,,,,,,,,,,21.391991,31.64201,0.8899985314566473,2.1499964523952717,1.4899975414274207,137.32677340376068,1.751635,1.4235095,0.853675475,61.38995067,0.8748714435804977,0.508095882679124,1.5103492125590112,1.7453910590876711,2.236958523422783,17_Aug_2016,Pulsed Laser Deposition,BZF19,700.0,19,850,N,200.0,10,5.0,SiO2,0,0,193,0,0,0,0,193.0,0,0,0,0,0,0,0
Ba0.8798Co0.0Fe0.84423Y0.0Zr0.15577O3,01158,17,2,6,,0.25678,,,,,,,,,,,25.389999,31.64201,0.8899950229763052,2.149987976852872,1.4899916676794323,137.32623204524387,1.752115,1.4233654999999998,0.8536682750000001,61.35598683,0.8798049200111615,0.507954685038542,1.5104960580067959,1.7453988994488896,2.238187977087482,17_Aug_2016,Pulsed Laser Deposition,BZF19,700.0,19,850,N,200.0,10,5.0,SiO2,0,0,193,0,0,0,0,193.0,0,0,0,0,0,0,0
Ba0.87967Co0.0Fe0.84573Y0.0Zr0.15427O3,01158,18,2,7,,0.23701999999999998,,,,,,,,,,,29.38802,31.64201,0.889996846990759,2.149992383179923,1.4899947213665514,137.3265134906741,1.7528650000000001,1.4231405,0.8536570250000001,61.30291833,0.8796731164241182,0.5077383865789772,1.5107379652113921,1.745425478536361,2.2401301150367945,17_Aug_2016,Pulsed Laser Deposition,BZF19,700.0,19,850,N,200.0,10,5.0,SiO2,0,0,193,0,0,0,0,193.0,0,0,0,0,0,0,0
Ba0.8887Co0.0Fe0.84903Y0.0Zr0.15097O3,01158,19,2,8,,0.21473999,,,,,,,,,,,33.386009,31.64201,0.8899972914884438,2.149993456966465,1.4899954655255967,137.32658207666685,1.754515,1.4226454999999998,0.853632275,61.18616763,0.8887027045635342,0.5072611470910444,1.511264371177827,1.745476956720734,2.2444056785366415,17_Aug_2016,Pulsed Laser Deposition,BZF19,700.0,19,850,N,200.0,10,5.0,SiO2,0,0,193,0,0,0,0,193.0,0,0,0,0,0,0,0
Ba0.88902Co0.0Fe0.85238Y0.0Zr0.14762O3,01158,20,2,9,,0.18997999999999998,,,,,,,,,,,37.384009999999996,31.64201,0.8899965210879103,2.1499915958865246,1.4899941757539172,137.32646320386456,1.7561900000000001,1.4221430000000002,0.8536071500000001,61.067647980000004,0.8890234750949614,0.5067768983355504,1.5117970526779123,1.7455268219741564,2.2487596582864917,17_Aug_2016,Pulsed Laser Deposition,BZF19,700.0,19,850,N,200.0,10,5.0,SiO2,0,0,193,0,0,0,0,193.0,0,0,0,0,0,0,0
Ba0.89261Co0.0Fe0.86007Y0.0Zr0.13993O3,01158,21,2,10,,0.16602001,,,,,,,,,,,41.381989000000004,31.64201,0.8900042997958597,2.1500103871473013,1.4900071985346415,137.32766345850115,1.760035,1.4209895,0.853549475,60.79558347,0.8926056876154608,0.5056742052265208,1.5130374905284674,1.7456600257819168,2.2588427583109953,17_Aug_2016,Pulsed Laser Deposition,BZF19,700.0,19,850,N,200.0,10,5.0,SiO2,0,0,193,0,0,0,0,193.0,0,0,0,0,0,0,0
Ba0.8869Co0.0Fe0.86846Y0.0Zr0.13154O3,01158,22,2,11,,0.14427,,,,,,,,,,,45.37999,31.64201,0.889998750501924,2.1499969815495916,1.4899979081436705,137.32680720244687,1.7642300000000002,1.4197309999999999,0.8534865500000001,60.49875366,0.8869012451476398,0.5044686636673925,1.5143692583662622,1.7457778428302946,2.2699113435330704,17_Aug_2016,Pulsed Laser Deposition,BZF19,700.0,19,850,N,200.0,10,5.0,SiO2,0,0,193,0,0,0,0,193.0,0,0,0,0,0,0,0
Ba0.86821Co0.0Fe0.82116Y0.0Zr0.17884O3,01158,23,3,1,,0.28975001,,,,,,,,,,,5.4000001,19.14801,0.8900007595894017,2.1500018349631613,1.4900012716721445,137.32711720464468,1.7405800000000002,1.426826,0.8538413,62.17218036,0.868209259008369,0.5113242480031952,1.506842344450663,1.7450564544865006,2.208819385285665,17_Aug_2016,Pulsed Laser Deposition,BZF19,700.0,19,850,N,200.0,10,5.0,SiO2,0,0,193,0,0,0,0,193.0,0,0,0,0,0,0,0
Ba0.86578Co0.0Fe0.81899Y0.0Zr0.18101O3,01158,24,3,2,,0.30261999,,,,,,,,,,,9.397999800000001,19.14801,0.8900019040320152,2.1500045996279016,1.490003187649104,137.32729379213995,1.7394950000000002,1.4271515,0.8538575749999999,62.248952790000004,0.8657781477872906,0.5116438414781388,1.5065006060168817,1.7450254366474458,2.2060980568688526,17_Aug_2016,Pulsed Laser Deposition,BZF19,700.0,19,850,N,200.0,10,5.0,SiO2,0,0,193,0,0,0,0,193.0,0,0,0,0,0,0,0
Ba0.86578Co0.0Fe0.81722Y0.0Zr0.18278O3,01158,25,3,3,,0.30713999,,,,,,,,,,,13.39599,19.14801,0.8900041942925697,2.150010132279803,1.490007021905538,137.3276471793435,1.73861,1.427417,0.85387085,62.31157362,0.865775919867969,0.5119055994688686,1.5062242724304133,1.7450027974435922,2.2038866810974866,17_Aug_2016,Pulsed Laser Deposition,BZF19,700.0,19,850,N,200.0,10,5.0,SiO2,0,0,193,0,0,0,0,193.0,0,0,0,0,0,0,0
Ba0.86622Co0.0Fe0.81873Y0.0Zr0.18127O3,01158,26,3,4,,0.30394,,,,,,,,,,,17.393998999999997,19.14801,0.8900009154564619,2.150002211495947,1.4900015326181215,137.32714125493206,1.7393649999999998,1.4271904999999998,0.8538595250000001,62.25815133,0.8662191090046285,0.5116815133433534,1.5064577654461317,1.7450195131548383,2.2057696594142038,17_Aug_2016,Pulsed Laser Deposition,BZF19,700.0,19,850,N,200.0,10,5.0,SiO2,0,0,193,0,0,0,0,193.0,0,0,0,0,0,0,0
Ba0.86775Co0.0Fe0.8193Y0.0Zr0.1807O3,01158,27,3,5,,0.29269001,,,,,,,,,,,21.391991,19.14801,0.8899973650897527,2.14999363476738,1.4899955887457657,137.32659343334885,1.7396500000000001,1.427105,0.8538552500000001,62.2379853,0.867752569045097,0.5115956457274466,1.5065420097101332,1.7450212887322125,2.206475559441813,17_Aug_2016,Pulsed Laser Deposition,BZF19,700.0,19,850,N,200.0,10,5.0,SiO2,0,0,193,0,0,0,0,193.0,0,0,0,0,0,0,0
Ba0.869Co0.0Fe0.81879Y0.0Zr0.18121O3,01158,28,3,6,,0.27485001,,,,,,,,,,,25.389999,19.14801,0.8900016390117449,2.1500039594103946,1.4900027439634829,137.32725289951222,1.739395,1.4271815,0.853859075,62.25602859,0.8689983996645132,0.5116731041607828,1.5064684901047234,1.7450218514846643,2.2058466627209605,17_Aug_2016,Pulsed Laser Deposition,BZF19,700.0,19,850,N,200.0,10,5.0,SiO2,0,0,193,0,0,0,0,193.0,0,0,0,0,0,0,0
Ba0.87249Co0.0Fe0.82132Y0.0Zr0.17868O3,01158,29,3,7,,0.25148001,,,,,,,,,,,29.38802,19.14801,0.8900009802762555,2.150002368083089,1.4900016411366523,137.32715125662622,1.74066,1.426802,0.8538401,62.16651972,0.8724890390109122,0.5113008745396892,1.5068680644427812,1.7450593397249115,2.209021059489129,17_Aug_2016,Pulsed Laser Deposition,BZF19,700.0,19,850,N,200.0,10,5.0,SiO2,0,0,193,0,0,0,0,193.0,0,0,0,0,0,0,0
Ba0.87158Co0.0Fe0.8233Y0.0Zr0.1767O3,01158,30,3,8,,0.22581001,,,,,,,,,,,33.386009,19.14801,0.8899996889475524,2.1499992485811656,1.4899994792492732,137.32695200460734,1.7416500000000001,1.426505,0.8538252500000001,62.0964693,0.871580304614817,0.5110094961373137,1.5071796093116854,1.745087158349174,2.211509825802726,17_Aug_2016,Pulsed Laser Deposition,BZF19,700.0,19,850,N,200.0,10,5.0,SiO2,0,0,193,0,0,0,0,193.0,0,0,0,0,0,0,0
Ba0.88123Co0.0Fe0.82439Y0.0Zr0.17561O3,01158,31,3,9,,0.2008,,,,,,,,,,,37.384009999999996,19.14801,0.8900040353133302,2.150009748228831,1.490006755749283,137.32762264884684,1.7421950000000002,1.4263415,0.8538170749999999,62.05790619,0.8812260044684913,0.5108521349868012,1.5073597369415608,1.745112389265913,2.2128948764142446,17_Aug_2016,Pulsed Laser Deposition,BZF19,700.0,19,850,N,200.0,10,5.0,SiO2,0,0,193,0,0,0,0,193.0,0,0,0,0,0,0,0
Ba0.87784Co0.0Fe0.83471Y0.0Zr0.16529O3,01158,32,3,10,,0.1752,,,,,,,,,,,41.381989000000004,19.14801,0.8899990209799239,2.1499976349515015,1.4899983609663894,137.32684893720224,1.747355,1.4247934999999998,0.8537396749999999,61.69279490999999,0.877840965644864,0.5093407012198001,1.5089889411704236,1.745260768121605,2.2259787247042437,17_Aug_2016,Pulsed Laser Deposition,BZF19,700.0,19,850,N,200.0,10,5.0,SiO2,0,0,193,0,0,0,0,193.0,0,0,0,0,0,0,0
Ba0.87712Co0.0Fe0.83992Y0.0Zr0.16008O3,01158,33,3,11,,0.15132,,,,,,,,,,,45.37999,19.14801,0.8900014939199915,2.1500036089078445,1.4900025010570646,137.32723051185468,1.7499600000000002,1.4240119999999998,0.8537006,61.50847032,0.8771185277023557,0.5085839070150125,1.5098212718065893,1.7453455005854095,2.232655596821135,17_Aug_2016,Pulsed Laser Deposition,BZF19,700.0,19,850,N,200.0,10,5.0,SiO2,0,0,193,0,0,0,0,193.0,0,0,0,0,0,0,0
Ba0.87061Co0.0Fe0.83199Y0.0Zr0.16801O3,01158,34,4,1,,0.18932000000000002,,,,,,,,,,,5.4000001,6.650000099999999,0.8899984155017874,2.149996172279599,1.489997347300745,137.3267555119258,1.7459950000000002,1.4252015,0.853760075,61.78902579,0.8706115499802751,0.5097370928907513,1.5085559286034984,1.7452178790402504,2.2225104499729937,17_Aug_2016,Pulsed Laser Deposition,BZF19,700.0,19,850,N,200.0,10,5.0,SiO2,0,0,193,0,0,0,0,193.0,0,0,0,0,0,0,0
Ba0.87224Co0.0Fe0.83023Y0.0Zr0.16977O3,01158,35,4,2,,0.19484,,,,,,,,,,,9.397999800000001,6.650000099999999,0.8900038509156518,2.1500093027737655,1.490006447038563,137.32759419628508,1.7451150000000002,1.4254654999999998,0.853773275,61.85129283,0.8722362259459162,0.5099972499896291,1.5082857514080599,1.7452015548724724,2.2202865601165978,17_Aug_2016,Pulsed Laser Deposition,BZF19,700.0,19,850,N,200.0,10,5.0,SiO2,0,0,193,0,0,0,0,193.0,0,0,0,0,0,0,0
Ba0.8806Co0.0Fe0.83265Y0.0Zr0.16735O3,01158,36,4,3,,0.19475,,,,,,,,,,,13.39599,6.650000099999999,0.8900017310662166,2.150004181789175,1.4900028980771491,137.32726710351722,1.7463250000000001,1.4251025,0.853755125,61.76567565,0.880598287220286,0.5096426673535662,1.5086663463078445,1.7452344992683344,2.2233589393839526,17_Aug_2016,Pulsed Laser Deposition,BZF19,700.0,19,850,N,200.0,10,5.0,SiO2,0,0,193,0,0,0,0,193.0,0,0,0,0,0,0,0
Ba0.8768Co0.0Fe0.83266Y0.0Zr0.16734O3,01158,37,4,4,,0.19221,,,,,,,,,,,17.393998999999997,6.650000099999999,0.890003105668692,2.150007502458076,1.4900051993779224,137.32747920467918,1.74633,1.4251009999999997,0.85375505,61.76532186,0.8767969404035877,0.5096419953094158,1.5086702643939458,1.745237348087045,2.223375108705038,17_Aug_2016,Pulsed Laser Deposition,BZF19,700.0,19,850,N,200.0,10,5.0,SiO2,0,0,193,0,0,0,0,193.0,0,0,0,0,0,0,0
Ba0.87381Co0.0Fe0.83001Y0.0Zr0.16999O3,01158,38,4,5,,0.18539999,,,,,,,,,,,21.391991,6.650000099999999,0.8899990623650271,2.149997734926751,1.4899984302515623,137.32685532292368,1.7450050000000001,1.4254984999999998,0.8537749250000001,61.859076210000005,0.8738109205794143,0.5100266545740711,1.5082427199514776,1.7451887922938967,2.2199952494719555,17_Aug_2016,Pulsed Laser Deposition,BZF19,700.0,19,850,N,200.0,10,5.0,SiO2,0,0,193,0,0,0,0,193.0,0,0,0,0,0,0,0
Ba0.88101Co0.0Fe0.83331Y0.0Zr0.16669O3,01158,39,4,6,,0.17637999,,,,,,,,,,,25.389999,6.650000099999999,0.8900031086933609,2.1500075097648605,1.490005204441694,137.32747967138556,1.746655,1.4250034999999999,0.853750175,61.74232551,0.8810069227186837,0.509547167983008,1.5087734940755309,1.7452473195003375,2.22420322747875,17_Aug_2016,Pulsed Laser Deposition,BZF19,700.0,19,850,N,200.0,10,5.0,SiO2,0,0,193,0,0,0,0,193.0,0,0,0,0,0,0,0
Ba0.88425Co0.0Fe0.83425Y0.0Zr0.16575O3,01158,40,4,7,,0.16421001,,,,,,,,,,,29.38802,6.650000099999999,0.8899997046538958,2.149999286523456,1.4899995055441626,137.32695442809612,1.747125,1.4248625000000001,0.853743125,61.709069250000006,0.8842502934380666,0.5094081446112303,1.5089170263962002,1.7452550561319748,2.2253933837787727,17_Aug_2016,Pulsed Laser Deposition,BZF19,700.0,19,850,N,200.0,10,5.0,SiO2,0,0,193,0,0,0,0,193.0,0,0,0,0,0,0,0
