FORMULA,IDENTIFIER: Sample number,IDENTIFIER: Point,IDENTIFIER: Row,IDENTIFIER: Column,PROPERTY: Cubic lattice constant (A),PROPERTY: Film thickness ($\mu$m),PROPERTY: FWHM of 110 peak ($^{\circ}$),PROPERTY: FWHM of 111 peak ($^{\circ}$),PROPERTY: FWHM of 200 peak ($^{\circ}$),PROPERTY: Max intensity of 110 peak (counts),PROPERTY: Max intensity of 111 peak (counts),PROPERTY: Max intensity of 200 peak (counts),PROPERTY: Area of 110 peak,PROPERTY: Position of 110 peak ($^{\circ}$),PROPERTY: Position of 111 peak ($^{\circ}$),PROPERTY: Position of 200 peak ($^{\circ}$),IDENTIFIER: X position (mm),IDENTIFIER: Y position (mm),PROPERTY: A_avg_X,PROPERTY: A_avg_at_radius,PROPERTY: A_avg_ion_radius,PROPERTY: A_avg_mass,PROPERTY: B_avg_X,PROPERTY: B_avg_at_radius,PROPERTY: B_avg_ion_radius,PROPERTY: B_avg_mass,PROPERTY: AB_site_ratio,PROPERTY: AB_X_ratio,PROPERTY: AB_at_radius_ratio,PROPERTY: AB_ion_radius_ratio,PROPERTY: AB_mass_ratio,IDENTIFIER: Date,PREPARATION STEP NAME,PREPARATION STEP DETAIL: Targets used,PREPARATION STEP DETAIL: Laser Energy (mJ),PREPARATION STEP DETAIL: Laser Voltage (kV),PREPARATION STEP DETAIL: Temperature ($^{\circ}$C),PREPARATION STEP DETAIL: Temperature Gradient,PREPARATION STEP DETAIL: Number of Cycles,PREPARATION STEP DETAIL: Laser Pulse Frequency (Hz),PREPARATION STEP DETAIL: Deposition Pressure (mTorr),PREPARATION STEP DETAIL: Substrate,PREPARATION STEP DETAIL: BZC19 Pulses/Cycle,PREPARATION STEP DETAIL: BZC91 Pulses/Cycle,PREPARATION STEP DETAIL: BZF19 Pulses/Cycle,PREPARATION STEP DETAIL: BZY82 Pulses/Cycle,PREPARATION STEP DETAIL: BZYCF1135 Pulses/Cycle,PREPARATION STEP DETAIL: BZYF631 Pulses/Cycle,PREPARATION STEP DETAIL: B12ZY82 Pulses/Cycle,PREPARATION STEP DETAIL: Average Target Pulses/Cycle,PREPARATION STEP DETAIL: BZC19 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZC91 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZF19 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZY82 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZYCF1135 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZYF631 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: B12ZY82 Substrate Angle ($^{\circ}$)
Ba0.84748Co0.06384Fe0.0Y0.0Zr0.93616O3,01184,11,1,11,4.175767899999999,0.1072,0.52345651,0.58100295,0.75624353,2627.7971,279.22592000000003,438.7634,15.232942000000001,30.232351,37.2379,43.252644000000004,45.380009,44.144001,0.8899994668330707,2.1499987120124744,1.4899991073946914,137.32691773234282,1.365112,1.5372320000000002,0.854148,89.1625550088,0.8474805076950336,0.6519607671993731,1.3986169374645299,1.7444273210201175,1.540185986357044,4_Oct_2016,Pulsed Laser Deposition,BZC91,600.0,18.1,850,N,200.0,10,1.0,SiO2,0,131,0,0,0,0,0,131.0,0,0,0,0,0,0,0
Ba0.67865Co0.03509Fe0.0Y0.0Zr0.96491O3,01184,12,2,1,4.180736100000001,0.2342,0.43331456,0.41869164,,6594.0166,953.6319599999999,,16.447492999999998,30.195565999999996,37.211773,,5.4000001,31.646,0.8900063552903797,2.150015352667771,1.4900106397558044,137.3279806213056,1.3492995,1.542982,0.8567834166666668,90.09091565255001,0.6786451539471705,0.6596062292251496,1.3934157058655066,1.7390750226617608,1.5243266163586668,4_Oct_2016,Pulsed Laser Deposition,BZC91,600.0,18.1,850,N,200.0,10,1.0,SiO2,0,131,0,0,0,0,0,131.0,0,0,0,0,0,0,0
Ba0.67648Co0.036Fe0.0Y0.0Zr0.964O3,01184,13,2,2,4.1844544,0.24014001,0.4662019,0.42140216,0.69249743,6032.3696,895.7755699999999,288.87557999999996,15.419609,30.168096999999996,37.1824,43.168118,9.397999800000001,31.646,0.8899997730858337,2.1499994518365644,1.4899996201099912,137.32696498714412,1.3497999999999999,1.5428,0.8567,90.06153102,0.6764801724752071,0.6593567736596783,1.3935697769228446,1.7392314930664075,1.524812685636533,4_Oct_2016,Pulsed Laser Deposition,BZC91,600.0,18.1,850,N,200.0,10,1.0,SiO2,0,131,0,0,0,0,0,131.0,0,0,0,0,0,0,0
Ba0.67505Co0.0366Fe0.0Y0.0Zr0.9634O3,01184,14,2,3,4.186901600000001,0.24185,0.47786409,0.45021474,0.65066177,5729.4604,816.00287,398.63226000000003,14.928370999999999,30.150045000000002,37.160515000000004,43.119926,13.395999999999999,31.646,0.8900021804537345,2.150005267388235,1.4900036504225442,137.32733644401122,1.35013,1.54268,0.856645,90.042156537,0.6750483461666436,0.659197396142397,1.3936819479012075,1.7393478633769464,1.5251449068479481,4_Oct_2016,Pulsed Laser Deposition,BZC91,600.0,18.1,850,N,200.0,10,1.0,SiO2,0,131,0,0,0,0,0,131.0,0,0,0,0,0,0,0
Ba0.67129Co0.03625Fe0.0Y0.0Zr0.96375O3,01184,15,2,4,4.1880078,0.23943000000000003,0.48692611,0.44170853,0.6951791,5539.5029,770.80066,454.5097,14.624312,30.141893,37.165081,43.119457000000004,17.39398,31.646,0.8900057168333215,2.1500138103276867,1.4900095708782575,137.3278821073815,1.3499375,1.54275,0.8566770833333334,90.05345831875,0.671285688057989,0.6592940168217577,1.3936242491185782,1.7392896341765387,1.524959559257576,4_Oct_2016,Pulsed Laser Deposition,BZC91,600.0,18.1,850,N,200.0,10,1.0,SiO2,0,131,0,0,0,0,0,131.0,0,0,0,0,0,0,0
Ba0.67626Co0.0371Fe0.0Y0.0Zr0.9629O3,01184,16,2,5,4.1883602,0.23003,0.47974336,0.45092654,0.68807566,5439.5991,713.07294,526.17114,14.710917000000002,30.139296999999996,37.158530999999996,43.116779,21.392,31.646,0.8900006909466631,2.1500016691408153,1.4900011567534024,137.32710661307013,1.3504049999999999,1.5425799999999998,0.8565991666666667,90.0260111345,0.6762594749896318,0.6590620524558656,1.393769962751245,1.7394380180773805,1.5254158757284237,4_Oct_2016,Pulsed Laser Deposition,BZC91,600.0,18.1,850,N,200.0,10,1.0,SiO2,0,131,0,0,0,0,0,131.0,0,0,0,0,0,0,0
Ba0.68079Co0.03846Fe0.0Y0.0Zr0.96154O3,01184,17,2,6,4.1882987,0.2181,0.46494684,0.45894739,0.69957042,5360.3184,586.5733,612.1499,15.050913000000001,30.139751,37.17281,43.113594,25.389999,31.646,0.8899954087308773,2.1499889087318946,1.4899923134932667,137.32629156717437,1.351153,1.542308,0.8564744999999999,89.98209563969999,0.6807935120294727,0.6586932854612892,1.3940074931413795,1.7396808819098137,1.5261512925532061,4_Oct_2016,Pulsed Laser Deposition,BZC91,600.0,18.1,850,N,200.0,10,1.0,SiO2,0,131,0,0,0,0,0,131.0,0,0,0,0,0,0,0
Ba0.69814Co0.03896Fe0.0Y0.0Zr0.96104O3,01184,18,2,7,4.1874332,0.20374,0.45762998,0.48173591,0.71868008,5078.0063,532.03436,684.66846,14.653307999999999,30.146128000000004,37.194218,43.118846999999995,29.388,31.646,0.8900037141169856,2.1500089723050775,1.490006218016077,137.3275730882509,1.3514280000000003,1.5422080000000002,0.8564286666666666,89.9659502372,0.6981370865586388,0.6585653946173865,1.394110893151298,1.739790219558364,1.5264394220944641,4_Oct_2016,Pulsed Laser Deposition,BZC91,600.0,18.1,850,N,200.0,10,1.0,SiO2,0,131,0,0,0,0,0,131.0,0,0,0,0,0,0,0
Ba0.7034Co0.03876Fe0.0Y0.0Zr0.96124O3,01184,19,2,8,4.1859512,0.18535,0.45526513,0.53598362,0.68164676,4669.4971,432.42830999999995,722.62433,14.823657999999998,30.157053,37.210587,43.116745,33.386002000000005,31.646,0.8900007167349294,2.1500017314383126,1.4900011999270166,137.3271105921996,1.351318,1.542248,0.8564470000000001,89.9724083982,0.7033994335382658,0.6586167850461027,1.3940700402518353,1.7397471179501085,1.5263247148438785,4_Oct_2016,Pulsed Laser Deposition,BZC91,600.0,18.1,850,N,200.0,10,1.0,SiO2,0,131,0,0,0,0,0,131.0,0,0,0,0,0,0,0
Ba0.70678Co0.03991Fe0.0Y0.0Zr0.96009O3,01184,20,2,9,4.182968600000001,0.16816001,0.4523446,0.58725917,0.6672309000000001,4292.4155,377.26321,795.98602,14.887704000000001,30.179066,37.207355,43.145065,37.383998999999996,31.646,0.8899939009025118,2.149985266225169,1.4899897891513962,137.32605890925757,1.3519505,1.5420179999999999,0.8563415833333333,89.93527397245,0.7067848435389481,0.6583036145942561,1.394267295339723,1.739947957859958,1.5269432431075358,4_Oct_2016,Pulsed Laser Deposition,BZC91,600.0,18.1,850,N,200.0,10,1.0,SiO2,0,131,0,0,0,0,0,131.0,0,0,0,0,0,0,0
Ba0.73177Co0.04236Fe0.0Y0.0Zr0.95764O3,01184,21,2,10,4.1813202,0.14802,0.47202176,0.67116094,0.68245244,3667.0881,275.80911000000003,794.26733,14.603045999999999,30.191247999999998,37.194759000000005,43.150253,41.382011,31.646,0.8900058911423554,2.150014231411308,1.4900098626989995,137.32790900326543,1.3532980000000001,1.541528,0.856117,89.8561615002,0.7317651562553863,0.657656991396097,1.3947292760243784,1.7404278418709118,1.5283082062542785,4_Oct_2016,Pulsed Laser Deposition,BZC91,600.0,18.1,850,N,200.0,10,1.0,SiO2,0,131,0,0,0,0,0,131.0,0,0,0,0,0,0,0
Ba0.74435Co0.0462Fe0.0Y0.0Zr0.9538O3,01184,22,2,11,4.1792502,0.13007,0.48624393,0.70133024,0.67964923,3065.5962,260.71136,774.76465,14.031355,30.206558,37.217621,43.182381,45.380009,31.646,0.8899984098937226,2.1499961587320264,1.4899973379119626,137.3267546466014,1.35541,1.5407600000000001,0.855765,89.732164809,0.7443513298850811,0.6566267106585628,1.3954127565175798,1.7411290925802791,1.5304072395769028,4_Oct_2016,Pulsed Laser Deposition,BZC91,600.0,18.1,850,N,200.0,10,1.0,SiO2,0,131,0,0,0,0,0,131.0,0,0,0,0,0,0,0
Ba0.68628Co0.03776Fe0.0Y0.0Zr0.96224O3,01184,23,3,1,4.188687799999999,0.21619999,0.47103617,0.43767124,0.68061668,5401.2646,703.1823099999999,407.55521,15.140213000000001,30.136883,37.138458,43.133305,5.4000001,19.15,0.8899951211007143,2.149988213894984,1.4899918319551284,137.32624718584023,1.3507680000000002,1.5424479999999998,0.8565386666666667,90.0046992032,0.6862837621453448,0.6588808152848706,1.3938805158390974,1.739549993409671,1.5257675254911331,4_Oct_2016,Pulsed Laser Deposition,BZC91,600.0,18.1,850,N,200.0,10,1.0,SiO2,0,131,0,0,0,0,0,131.0,0,0,0,0,0,0,0
Ba0.67771Co0.03782Fe0.0Y0.0Zr0.96218O3,01184,24,3,2,4.1898742,0.2219,0.49343473,0.49827415,0.72326332,5176.7285,690.71985,405.61411,15.149717,30.128149,37.136101000000004,43.08971,9.3999996,19.15,0.8899950840513312,2.149988124393665,1.4899917699286331,137.3262414691204,1.3508010000000001,1.542436,0.8565331666666667,90.0027617549,0.6777137433774996,0.6588646914322177,1.3938913020661248,1.7395610910516988,1.5258003064738617,4_Oct_2016,Pulsed Laser Deposition,BZC91,600.0,18.1,850,N,200.0,10,1.0,SiO2,0,131,0,0,0,0,0,131.0,0,0,0,0,0,0,0
Ba0.67774Co0.03789Fe0.0Y0.0Zr0.96211O3,01184,25,3,3,4.189983799999999,0.2246,0.49380869,0.43209413,0.72761494,5176.7803,708.51398,426.21921,14.705708999999999,30.127338,37.129108,43.096649,13.395999999999999,19.15,0.8900029207625907,2.1500070557747977,1.4900048898160225,137.32745067366773,1.3508395000000002,1.5424220000000002,0.85652675,90.00050139855001,0.6777377758301776,0.6588517146282667,1.393916227708628,1.7395894405119543,1.5258520623739569,4_Oct_2016,Pulsed Laser Deposition,BZC91,600.0,18.1,850,N,200.0,10,1.0,SiO2,0,131,0,0,0,0,0,131.0,0,0,0,0,0,0,0
Ba0.67324Co0.03788Fe0.0Y0.0Zr0.96212O3,01184,26,3,4,4.1902175,0.22168000000000002,0.48855641,0.45673016,0.69876474,5130.0752,675.43878,518.27386,14.905759,30.125621999999996,37.144234000000004,43.112232,17.39398,19.15,0.8899957014367434,2.1499896158303353,1.48999280352893,137.3263367316895,1.3508339999999999,1.542424,0.8565276666666666,90.0008243066,0.6732432516614655,0.6588490528345774,1.3939031134307656,1.73957346798558,1.5258342108497667,4_Oct_2016,Pulsed Laser Deposition,BZC91,600.0,18.1,850,N,200.0,10,1.0,SiO2,0,131,0,0,0,0,0,131.0,0,0,0,0,0,0,0
Ba0.67258Co0.03664Fe0.0Y0.0Zr0.96336O3,01184,27,3,5,4.189961,0.21556999999999998,0.48226452,0.4578273,0.68271935,5035.5244,595.66333,528.84656,14.762483,30.127508000000002,37.127293,43.097698,21.393998999999997,19.15,0.8899979962636372,2.1499951595132805,1.489996645430134,137.3266908234792,1.350152,1.542672,0.8566413333333333,90.0408649048,0.6725815142427383,0.6591835558245569,1.3936826230807848,1.7393471310009179,1.5251596146780064,4_Oct_2016,Pulsed Laser Deposition,BZC91,600.0,18.1,850,N,200.0,10,1.0,SiO2,0,131,0,0,0,0,0,131.0,0,0,0,0,0,0,0
Ba0.67302Co0.03721Fe0.0Y0.0Zr0.96279O3,01184,28,3,6,4.1881900000000005,0.20540999999999998,0.4725835,0.47076643,0.68043476,4926.7407,562.5814799999999,603.5682400000001,14.714488000000001,30.140553000000004,37.177544,43.106594,25.389999,19.15,0.8900064415616565,2.1500155610759117,1.4900107841874923,137.3279939329636,1.3504655000000003,1.542558,0.8565890833333334,90.02245914595001,0.6730151289118554,0.6590367851393881,1.3937988465107385,1.7394697331295186,1.525485920244846,4_Oct_2016,Pulsed Laser Deposition,BZC91,600.0,18.1,850,N,200.0,10,1.0,SiO2,0,131,0,0,0,0,0,131.0,0,0,0,0,0,0,0
Ba0.68389Co0.03774Fe0.0Y0.0Zr0.96226O3,01184,29,3,7,4.1866388,0.19208001,0.46108544,0.55469275,0.70306373,4705.9844,460.62823,624.57416,14.953585999999998,30.151983,37.184340999999996,43.133621000000005,29.388,19.15,0.8900031529403404,2.1500076166536313,1.490005278518098,137.32748649869453,1.3507570000000002,1.542452,0.8565405,90.00534501930001,0.6838875772396286,0.6588921271111978,1.3938894802908819,1.7395619687780062,1.5257703469638069,4_Oct_2016,Pulsed Laser Deposition,BZC91,600.0,18.1,850,N,200.0,10,1.0,SiO2,0,131,0,0,0,0,0,131.0,0,0,0,0,0,0,0
Ba0.68237Co0.03856Fe0.0Y0.0Zr0.96144O3,01184,30,3,8,4.184289,0.17618001,0.46527037,0.53058654,0.68301332,4288.811,408.9364,690.2531700000001,14.719524,30.169317,37.189842,43.140499,33.386002000000005,19.15,0.8900027344479945,2.1500066056889753,1.4900045778960807,137.32742192532555,1.351208,1.542288,0.8564653333333333,89.9788665592,0.6823679034836571,0.6586718954061807,1.3940370447601065,1.7397138213370933,1.5262186241807503,4_Oct_2016,Pulsed Laser Deposition,BZC91,600.0,18.1,850,N,200.0,10,1.0,SiO2,0,131,0,0,0,0,0,131.0,0,0,0,0,0,0,0
Ba0.68987Co0.03879Fe0.0Y0.0Zr0.96121O3,01184,31,3,9,4.1819048,0.15990999,0.45854318,0.61936307,0.62178689,3908.8245,330.79086,772.12585,14.378252999999999,30.186926,37.193024,43.155097999999995,37.383998999999996,19.15,0.8899947853965949,2.149987402924358,1.489991269933625,137.3261953866946,1.3513345,1.5422420000000001,0.8564442499999999,89.97143967405,0.6898740420444143,0.6586043539897745,1.3940661730936896,1.739741109749555,1.5263309766321642,4_Oct_2016,Pulsed Laser Deposition,BZC91,600.0,18.1,850,N,200.0,10,1.0,SiO2,0,131,0,0,0,0,0,131.0,0,0,0,0,0,0,0
Ba0.68948Co0.03837Fe0.0Y0.0Zr0.96163O3,01184,32,3,10,4.1795182,0.14210001,0.46570277,0.6595794,0.64894176,3411.4612,322.94482,821.28674,14.221687,30.204575,37.1814,43.158527,41.382011,19.15,0.8900006343792801,2.1500015324892723,1.490001062050705,137.32709788472292,1.3511035,1.542326,0.8564827500000001,89.98500181215,0.6894795085488603,0.658721285511643,1.3939994090025534,1.7396743390928828,1.5261109642627209,4_Oct_2016,Pulsed Laser Deposition,BZC91,600.0,18.1,850,N,200.0,10,1.0,SiO2,0,131,0,0,0,0,0,131.0,0,0,0,0,0,0,0
Ba0.7091Co0.04077Fe0.0Y0.0Zr0.95923O3,01184,33,3,11,4.176794999999999,0.12627999,0.48133728,0.74761283,0.69340014,2848.4807,260.47542999999996,807.78845,13.594129999999998,30.224737,37.245728,43.207195,45.380009,19.15,0.8899947730007498,2.1499873729793393,1.4899912491810305,137.3261934740157,1.3524235000000002,1.541846,0.8562627500000001,89.90750388015002,0.7091041645920636,0.6580740226717072,1.394424198641978,1.7401098543420586,1.5274163729100578,4_Oct_2016,Pulsed Laser Deposition,BZC91,600.0,18.1,850,N,200.0,10,1.0,SiO2,0,131,0,0,0,0,0,131.0,0,0,0,0,0,0,0
Ba0.75736Co0.05012Fe0.0Y0.0Zr0.94988O3,01184,34,4,1,4.1876926,0.15929000000000001,0.46894971,0.60375512,0.72082102,4415.9658,298.00793,765.20618,16.406786,30.144215000000003,37.162064,43.116196,5.4000001,6.650000099999999,0.8899996942823128,2.1499992614685084,1.4899994881805012,137.32695282776086,1.3575659999999998,1.5399759999999998,0.8554056666666666,89.6055848534,0.757360260155536,0.6555848439650912,1.3961251743329173,1.74186300867834,1.532571357604951,4_Oct_2016,Pulsed Laser Deposition,BZC91,600.0,18.1,850,N,200.0,10,1.0,SiO2,0,131,0,0,0,0,0,131.0,0,0,0,0,0,0,0
Ba0.75538Co0.0488Fe0.0Y0.0Zr0.9512O3,01184,35,4,2,4.1882953999999994,0.16468,0.46442389,0.49607289,0.67396873,4556.0703,324.22745,755.73718,16.773220000000002,30.139774,37.145321,43.111477,9.397999800000001,6.650000099999999,0.8899964824619127,2.14999150257653,1.4899941110879211,137.3264572438731,1.3568400000000003,1.54024,0.8555266666666667,89.648208716,0.7553829854926091,0.6559332584990953,1.3958808384255246,1.7416103660372027,1.5318371578278251,4_Oct_2016,Pulsed Laser Deposition,BZC91,600.0,18.1,850,N,200.0,10,1.0,SiO2,0,131,0,0,0,0,0,131.0,0,0,0,0,0,0,0
